#Mapping quality	mapping quality
30.0	721.0
31.0	65.0
32.0	374.0
33.0	361.0
34.0	595.0
35.0	655.0
36.0	1292.0
37.0	858.0
38.0	283.0
39.0	561.0
40.0	416.0
41.0	1011.0
42.0	898.0
43.0	928.0
44.0	1257.0
45.0	960.0
46.0	1445.0
47.0	1394.0
48.0	2000.0
49.0	2141.0
50.0	2031.0
51.0	2086.0
52.0	2948.0
53.0	3511.0
54.0	4003.0
55.0	5084.0
56.0	8342.0
57.0	13630.0
58.0	23507.0
59.0	14133.0
60.0	4347297.0
