#Coverage (X)	Coverage
1.0	95.7156063691353
2.0	95.64972447413018
3.0	95.50562076915352
4.0	95.42845489150295
5.0	95.28604896006195
6.0	95.20124310150098
7.0	95.05067957526676
8.0	94.96198126030698
9.0	94.80344648027736
10.0	94.71207727768225
11.0	94.54770381305443
12.0	94.45053733497176
13.0	94.27624638834914
14.0	94.1685827007229
15.0	93.97609244998038
16.0	93.85312809597804
17.0	93.61173368558684
18.0	93.45199804134907
19.0	93.05912910428988
20.0	92.76796094292686
21.0	0.13652583773219362
22.0	0.11499310020694509
23.0	0.10596591409058931
24.0	0.09669027331048596
25.0	0.08437106289940743
26.0	0.07991958350716288
27.0	0.07083028372487377
28.0	0.06530216745636608
29.0	0.058366141426603235
30.0	0.055156935353124936
31.0	0.04702004511521807
32.0	0.04389365726299843
33.0	0.037475245116056044
34.0	0.034473084595703085
35.0	0.03095331019254388
36.0	0.029731741429088743
37.0	0.02683310368530556
38.0	0.025632239477161534
39.0	0.0236860112777606
40.0	0.02287853362057035
41.0	0.011677369196377185
42.0	0.011594550975132734
43.0	0.011283982645437618
44.0	0.011035527981690052
45.0	0.010724959651994936
46.0	0.010372982211677595
47.0	0.010041709326671366
48.0	0.009876072884168252
49.0	0.009565504554473137
50.0	0.008737322341957565
51.0	0.007971253795389543
