#Read position (bp)	Clipping profile
0.0	6.584010260795211
1.0	6.584010260795211
2.0	5.899957246686618
3.0	4.916631038905515
4.0	3.976058144506199
5.0	3.1209918768704576
6.0	2.5651988029072252
7.0	2.1376656690893543
8.0	1.7528858486532708
9.0	0.7268063274903805
10.0	0.0
11.0	0.0
12.0	0.0
13.0	0.0
14.0	0.0
15.0	0.0
16.0	0.0
17.0	0.0
18.0	0.0
19.0	0.0
20.0	0.0
21.0	0.0
22.0	0.0
23.0	0.0
24.0	0.0
25.0	0.0
26.0	0.0
27.0	0.0
28.0	0.0
29.0	0.0
30.0	0.0
31.0	0.0
32.0	0.0
33.0	0.0
34.0	0.0
35.0	0.0
36.0	0.0
37.0	0.0
38.0	0.0
39.0	0.0
40.0	0.0
41.0	0.0
42.0	0.0
43.0	0.0
44.0	0.0
45.0	0.0
46.0	0.0
47.0	0.0
48.0	0.0
49.0	0.0
50.0	0.0
51.0	0.0
52.0	0.0
53.0	0.0
54.0	0.0
55.0	0.0
56.0	0.0
57.0	0.0
58.0	0.0
59.0	0.0
60.0	0.0
61.0	0.0
62.0	0.0
63.0	0.0
64.0	0.0
65.0	0.0
66.0	0.0
67.0	0.0
68.0	0.0
69.0	0.0
70.0	0.0
71.0	0.0
72.0	0.0
73.0	0.0
74.0	0.0
75.0	0.0
76.0	0.0
77.0	0.0
78.0	0.0
79.0	0.0
80.0	0.0
81.0	0.0
82.0	0.0
83.0	0.0
84.0	0.0
85.0	0.0
86.0	0.0
87.0	0.0
88.0	0.0
89.0	0.0
90.0	0.0
91.0	0.0
92.0	0.0
93.0	0.0
94.0	0.0
95.0	0.0
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	0.0
101.0	0.0
102.0	0.0
103.0	0.0
104.0	0.0
105.0	0.0
106.0	0.0
107.0	0.0
108.0	0.0
109.0	0.0
110.0	0.0
111.0	0.0
112.0	0.0
113.0	0.0
114.0	0.0
115.0	0.0
116.0	0.0
117.0	0.0
118.0	0.0
119.0	0.0
120.0	0.0
121.0	0.0
122.0	0.0
123.0	0.0
124.0	0.0
125.0	0.0
126.0	0.0
127.0	0.0
128.0	0.0
129.0	0.0
130.0	0.0
131.0	0.0
132.0	0.0
133.0	0.04275331338178709
134.0	0.04275331338178709
135.0	0.04275331338178709
136.0	0.04275331338178709
137.0	0.04275331338178709
138.0	0.04275331338178709
139.0	0.04275331338178709
140.0	0.04275331338178709
141.0	0.04275331338178709
142.0	0.04275331338178709
143.0	0.04275331338178709
144.0	0.04275331338178709
145.0	0.04275331338178709
146.0	0.04275331338178709
147.0	0.08550662676357418
148.0	0.08550662676357418
149.0	0.08550662676357418
150.0	0.08550662676357418
151.0	0.08550662676357418
152.0	0.08550662676357418
153.0	0.08550662676357418
154.0	0.08550662676357418
155.0	0.08550662676357418
156.0	0.08550662676357418
157.0	0.08550662676357418
158.0	0.12825994014536127
159.0	0.12825994014536127
160.0	0.12825994014536127
161.0	0.12825994014536127
162.0	0.12825994014536127
163.0	0.12825994014536127
164.0	0.12825994014536127
165.0	0.12825994014536127
166.0	0.12825994014536127
167.0	0.12825994014536127
168.0	0.12825994014536127
169.0	0.12825994014536127
170.0	0.12825994014536127
171.0	0.12825994014536127
172.0	0.17101325352714836
173.0	0.17101325352714836
174.0	0.17101325352714836
175.0	0.17101325352714836
176.0	0.17101325352714836
177.0	0.17101325352714836
178.0	0.17101325352714836
179.0	0.17101325352714836
180.0	0.17101325352714836
181.0	0.17101325352714836
182.0	0.17101325352714836
183.0	0.21376656690893547
184.0	0.21376656690893547
185.0	0.21376656690893547
186.0	0.21376656690893547
187.0	0.21376656690893547
188.0	0.21376656690893547
189.0	0.21376656690893547
190.0	0.21376656690893547
191.0	0.21376656690893547
192.0	0.21376656690893547
193.0	0.21376656690893547
194.0	0.21376656690893547
195.0	0.21376656690893547
196.0	0.21376656690893547
197.0	0.25651988029072254
198.0	0.25651988029072254
199.0	0.25651988029072254
200.0	0.25651988029072254
201.0	0.25651988029072254
202.0	0.25651988029072254
203.0	0.25651988029072254
204.0	0.25651988029072254
205.0	0.25651988029072254
206.0	0.25651988029072254
207.0	0.25651988029072254
208.0	0.2992731936725096
209.0	0.2992731936725096
210.0	0.2992731936725096
211.0	0.2992731936725096
212.0	0.2992731936725096
213.0	0.2992731936725096
214.0	0.2992731936725096
215.0	0.2992731936725096
216.0	0.2992731936725096
217.0	0.2992731936725096
218.0	0.2992731936725096
219.0	0.2992731936725096
220.0	0.2992731936725096
221.0	0.2992731936725096
222.0	0.3420265070542967
223.0	0.3420265070542967
224.0	0.3420265070542967
225.0	0.3420265070542967
226.0	0.3420265070542967
227.0	0.3420265070542967
228.0	0.3420265070542967
229.0	0.3420265070542967
230.0	0.3420265070542967
231.0	0.3420265070542967
232.0	0.3420265070542967
233.0	0.38477982043608383
234.0	0.38477982043608383
235.0	0.38477982043608383
236.0	0.38477982043608383
237.0	0.38477982043608383
238.0	0.38477982043608383
239.0	0.38477982043608383
240.0	0.8978195810175289
241.0	1.3681060282171869
242.0	1.923899102180419
243.0	2.5651988029072252
244.0	3.2920051303976057
245.0	4.147071398033347
246.0	5.087644292432664
247.0	6.070970500213766
248.0	7.35356990166738
249.0	7.35356990166738
