#Mapping quality	mapping quality
30.0	18.0
33.0	15.0
34.0	66.0
35.0	341.0
36.0	481.0
37.0	42.0
38.0	63.0
39.0	106.0
40.0	75.0
41.0	99.0
42.0	112.0
43.0	161.0
44.0	52.0
45.0	160.0
46.0	352.0
47.0	371.0
48.0	291.0
49.0	364.0
50.0	563.0
51.0	514.0
52.0	780.0
53.0	640.0
54.0	853.0
55.0	1089.0
56.0	1898.0
57.0	2387.0
58.0	2444.0
59.0	2017.0
60.0	4543109.0
