#Coverage (X)	Coverage
1.0	94.86380025901398
2.0	94.8399486112937
3.0	94.67333905469212
4.0	94.55975386424645
5.0	94.41391097662353
6.0	94.28494230158049
7.0	94.13665627643066
8.0	94.01050342091015
9.0	93.84677179749703
10.0	93.73279322050041
11.0	93.5799936022924
12.0	93.45284692811688
13.0	93.2950368075232
14.0	93.16981565699177
15.0	93.00629107913177
16.0	92.8753140622234
17.0	92.65377532037711
18.0	92.4864825134502
19.0	92.08346834428777
20.0	91.69741120592647
21.0	0.10871961994718049
22.0	0.02958680954189674
23.0	0.02356178394589392
24.0	0.020166236874601395
25.0	0.018447758783651125
26.0	0.015569825595179054
27.0	0.012629778740773645
28.0	0.00937916355667312
29.0	0.0056316390450632525
30.0	0.004658524945369891
31.0	0.0036232971797289792
32.0	0.001614955314394706
33.0	4.5550021688711695E-4
34.0	0.0
35.0	0.0
36.0	0.0
37.0	0.0
38.0	0.0
39.0	0.0
40.0	0.0
41.0	0.0
42.0	0.0
43.0	0.0
44.0	0.0
45.0	0.0
46.0	0.0
47.0	0.0
48.0	0.0
49.0	0.0
50.0	0.0
51.0	0.0
