#Coverage (X)	Coverage
1.0	92.14465030523691
2.0	92.1344015503571
3.0	91.25037915216916
4.0	90.73889381772331
5.0	89.97901593319054
6.0	89.45268543258545
7.0	88.72844008774591
8.0	88.17569057456177
9.0	87.42885655987602
10.0	86.87358109094373
11.0	86.21604582332182
12.0	85.69472582510241
13.0	85.09344483426521
14.0	84.5877360707516
15.0	83.98473660182344
16.0	83.47561158668324
17.0	82.88513837371929
18.0	82.37568208569408
19.0	81.73435848488205
20.0	81.17643283286972
21.0	0.46376133444999823
22.0	0.005051911496309458
23.0	7.246594359457958E-4
24.0	0.0
25.0	0.0
26.0	0.0
27.0	0.0
28.0	0.0
29.0	0.0
30.0	0.0
31.0	0.0
32.0	0.0
33.0	0.0
34.0	0.0
35.0	0.0
36.0	0.0
37.0	0.0
38.0	0.0
39.0	0.0
40.0	0.0
41.0	0.0
42.0	0.0
43.0	0.0
44.0	0.0
45.0	0.0
46.0	0.0
47.0	0.0
48.0	0.0
49.0	0.0
50.0	0.0
51.0	0.0
