#Coverage (X)	Coverage
1.0	91.13774637126788
2.0	90.08920557656492
3.0	88.66582951248019
4.0	86.33538688014444
5.0	82.92874216720793
6.0	78.37411268040138
7.0	72.83794233988391
8.0	66.5441923204734
9.0	59.94861129371379
10.0	53.282821119888695
11.0	46.93403839245692
12.0	41.07090171444071
13.0	35.811364937456716
14.0	31.14410266974889
15.0	27.130234758600423
16.0	23.72566050119518
17.0	20.8675208676037
18.0	18.454218604906373
19.0	16.435897143910125
20.0	14.734831583970958
21.0	13.283959870430905
22.0	12.040568505679786
23.0	10.977658749589807
24.0	10.038355188716864
25.0	9.213050909395847
26.0	8.47876385522963
27.0	7.811766605829803
28.0	7.207110772476625
29.0	6.643180799423604
30.0	6.145815971701026
31.0	5.677478930526917
32.0	5.2431801782869485
33.0	4.832691664656622
34.0	4.457380190502633
35.0	4.108674069925513
36.0	3.7846063701705503
37.0	3.47981461141174
38.0	3.1906754964693675
39.0	2.918928207989694
40.0	2.670328612349664
41.0	2.447754642737735
42.0	2.2432557499138284
43.0	2.0481981343125284
44.0	1.865915229339194
45.0	1.6979598766422725
46.0	1.5393422783913877
47.0	1.3916773899009485
48.0	1.2599550090013167
49.0	1.1363695183395919
50.0	1.0231156007789224
51.0	0.9192201422196007
