#Coverage (X)	Coverage
1.0	95.61274613834162
2.0	95.3023848542037
3.0	94.94784004902839
4.0	94.47968934885209
5.0	93.8670415571482
6.0	93.0926497793412
7.0	92.19494167009154
8.0	91.2169412953391
9.0	90.14152598784021
10.0	89.00219571809092
11.0	87.80261519238155
12.0	86.55417191613412
13.0	85.26473362036748
14.0	83.95225115453776
15.0	82.63024459326418
16.0	81.27877544978058
17.0	79.91397257267558
18.0	78.55836251812943
19.0	77.19738998375728
20.0	75.86908923766862
21.0	74.54039510502903
22.0	73.19383294115454
23.0	71.8487822098179
24.0	70.5118062550532
25.0	69.19743967469003
26.0	67.89564075940169
27.0	66.60672007751785
28.0	65.33131947025325
29.0	64.06181966125277
30.0	62.80515667654619
31.0	61.56445690398573
32.0	60.337939751814496
33.0	59.128917948882524
34.0	57.92527933033186
35.0	56.74934340678964
36.0	55.5953129027683
37.0	54.45743195189089
38.0	53.3467360821391
39.0	52.24490176206117
40.0	51.15625624371745
41.0	50.090696304547436
42.0	49.01956683999829
43.0	47.97220620494817
44.0	46.94776551262925
45.0	45.93171016521199
46.0	44.922218161828866
47.0	43.94011828512449
48.0	42.95917786351763
49.0	41.98976987921996
50.0	41.030465717914915
51.0	40.08147242515561
