#Mapping quality	mapping quality
30.0	112.0
32.0	311.0
33.0	13.0
34.0	662.0
35.0	338.0
36.0	979.0
37.0	88.0
38.0	87.0
39.0	105.0
40.0	138.0
41.0	246.0
42.0	435.0
43.0	527.0
44.0	642.0
45.0	497.0
46.0	550.0
47.0	1342.0
48.0	577.0
49.0	829.0
50.0	882.0
51.0	712.0
52.0	1111.0
53.0	1466.0
54.0	1463.0
55.0	1813.0
56.0	1799.0
57.0	2259.0
58.0	2607.0
59.0	2420.0
60.0	4560388.0
