#Mapping quality	mapping quality
30.0	563.0
31.0	129.0
32.0	579.0
33.0	318.0
34.0	736.0
35.0	884.0
36.0	2155.0
37.0	451.0
38.0	335.0
39.0	497.0
40.0	746.0
41.0	954.0
42.0	912.0
43.0	820.0
44.0	1413.0
45.0	1461.0
46.0	1532.0
47.0	1370.0
48.0	2141.0
49.0	2277.0
50.0	2902.0
51.0	2383.0
52.0	2880.0
53.0	3203.0
54.0	4473.0
55.0	5929.0
56.0	9143.0
57.0	13870.0
58.0	19190.0
59.0	15456.0
60.0	4098212.0
