#Coverage (X)	Coverage
1.0	94.03398238663479
2.0	93.99296666256026
3.0	93.84223749988354
4.0	93.74929475108466
5.0	93.60351397712768
6.0	93.50249645175683
7.0	93.35011092465508
8.0	93.249673126833
9.0	93.08867450472115
10.0	92.98295704529431
11.0	92.8163060795821
12.0	92.70228609347485
13.0	92.5255106002147
14.0	92.41120075033308
15.0	92.21142249612049
16.0	92.06520692650193
17.0	91.80604800765241
18.0	91.60361957035977
19.0	91.05517660468068
20.0	90.5800691739193
21.0	0.10257036701929678
22.0	0.04217517917204816
23.0	0.02956610498658563
24.0	0.02766128589780692
25.0	0.024824761819957075
26.0	0.0225265561802388
27.0	0.017350417352048453
28.0	0.013892756614822588
29.0	0.009130708892897133
30.0	0.00507261605160636
31.0	0.004327252060349451
32.0	0.004203024728468563
33.0	0.00370611540095922
34.0	0.0035818880690783317
35.0	0.003105683296880102
36.0	0.0029814559649992134
37.0	0.0022567965290534175
38.0	0.0021946828631200788
39.0	0.0020704555312391903
40.0	0.001946228199358302
41.0	0.0016356598696631863
42.0	0.0014286143165378462
43.0	9.93818654976053E-4
44.0	7.453639912284871E-4
45.0	0.0
46.0	0.0
47.0	0.0
48.0	0.0
49.0	0.0
50.0	0.0
51.0	0.0
