#GC Content (%)	Sample
1.0	0.0
2.0	0.0
3.0	0.0
4.0	0.0
5.0	0.0
6.0	0.0
7.0	0.0
8.0	0.0
9.0	0.0
10.0	0.0
11.0	0.0
12.0	0.0
13.0	0.0
14.0	0.0
15.0	0.0
16.0	0.0
17.0	1.1083402604599612E-5
18.0	3.325020781379884E-5
19.0	1.1083402604599612E-4
20.0	1.4408423385979497E-4
21.0	2.2166805209199227E-4
22.0	2.549182599057911E-4
23.0	2.9925187032418956E-4
24.0	6.428373510667776E-4
25.0	8.755888057633693E-4
26.0	0.001318924909947354
27.0	0.0018620116375727348
28.0	0.0025491825990579106
29.0	0.0029814353006372956
30.0	0.004056525353283458
31.0	0.004411194236630646
32.0	0.0054197838736492095
33.0	0.0065835411471321685
34.0	0.007425879745081741
35.0	0.008412302576891106
36.0	0.010141313383208644
37.0	0.011903574397339986
38.0	0.014087004710446105
39.0	0.015793848711554447
40.0	0.01910778609032973
41.0	0.022244389027431418
42.0	0.026622333056248264
43.0	0.03046827376004433
44.0	0.03914657799944583
45.0	0.047403712939872535
46.0	0.05613743419229704
47.0	0.06315322804100859
48.0	0.07096702687725133
49.0	0.0772069825436409
50.0	0.07968966472707122
51.0	0.08147409254641175
52.0	0.06329731227486837
53.0	0.058941535051260735
54.0	0.04827930174563591
55.0	0.03679689664727071
56.0	0.026134663341645888
57.0	0.017955112219451376
58.0	0.011892490994735383
59.0	0.00802438348573012
60.0	0.00541978387364921
61.0	0.0036907730673316707
62.0	0.0024494319756165144
63.0	0.0018509282349681354
64.0	9.642560266001663E-4
65.0	6.760875588805764E-4
66.0	2.4383485730119147E-4
67.0	1.3300083125519535E-4
68.0	3.325020781379884E-5
69.0	5.541701302299806E-5
70.0	0.0
71.0	0.0
72.0	0.0
73.0	0.0
74.0	0.0
75.0	0.0
76.0	0.0
77.0	0.0
78.0	0.0
79.0	0.0
80.0	0.0
81.0	0.0
82.0	0.0
83.0	0.0
84.0	0.0
85.0	0.0
86.0	0.0
87.0	0.0
88.0	0.0
89.0	0.0
90.0	0.0
91.0	0.0
92.0	0.0
93.0	0.0
94.0	0.0
95.0	0.0
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	0.0
