#Coverage (X)	Coverage
1.0	91.37845753133375
2.0	87.98373864225738
3.0	83.9591457714569
4.0	79.18517222566723
5.0	73.68769869902927
6.0	67.66639992297905
7.0	61.30310330227305
8.0	54.77711028591956
9.0	48.42780994460497
10.0	42.30609407528798
11.0	36.62646187100856
12.0	31.38048657775441
13.0	26.633801635866917
14.0	22.472993495663957
15.0	18.840627720707985
16.0	15.73018237607549
17.0	13.089461277823062
18.0	10.867551924436682
19.0	9.031782527632842
20.0	7.459851279179219
21.0	6.185299558682431
22.0	5.133363216908194
23.0	4.273751489433977
24.0	3.5732128604275175
25.0	3.003527020997552
26.0	2.5420017785213247
27.0	2.1657585993782646
28.0	1.8629544779294775
29.0	1.619282566453876
30.0	1.4174959703759384
31.0	1.2464556389374195
32.0	1.1059131174745573
33.0	0.9906094489379313
34.0	0.8838567617454629
35.0	0.7970632658744705
36.0	0.721263888874546
37.0	0.6565414489669337
38.0	0.5965396476706246
39.0	0.5444676910590971
40.0	0.4990418967029484
41.0	0.4573843314137207
42.0	0.41928794963828864
43.0	0.3837382281663224
44.0	0.3534681682991021
45.0	0.32222499433218843
46.0	0.2958473908637558
47.0	0.27274110713473476
48.0	0.2479370498700746
49.0	0.22741883555515585
50.0	0.20868121299713493
51.0	0.19188981863850074
