#Coverage (X)	Coverage
1.0	91.58163133261765
2.0	91.57442614736881
3.0	91.33069212222728
4.0	91.13085175434873
5.0	90.90585535176521
6.0	90.69282618215246
7.0	90.45399913662004
8.0	90.2408250351201
9.0	90.00384069501051
10.0	89.79180534405278
11.0	89.5571399141382
12.0	89.3420609935495
13.0	89.11389679400313
14.0	88.90287596625572
15.0	88.66690614935645
16.0	88.45509854850715
17.0	88.18902430818316
18.0	87.97315861449256
19.0	87.7014320305682
20.0	87.4298089694204
21.0	0.1892603401137194
22.0	6.625457699982462E-4
23.0	0.0
24.0	0.0
25.0	0.0
26.0	0.0
27.0	0.0
28.0	0.0
29.0	0.0
30.0	0.0
31.0	0.0
32.0	0.0
33.0	0.0
34.0	0.0
35.0	0.0
36.0	0.0
37.0	0.0
38.0	0.0
39.0	0.0
40.0	0.0
41.0	0.0
42.0	0.0
43.0	0.0
44.0	0.0
45.0	0.0
46.0	0.0
47.0	0.0
48.0	0.0
49.0	0.0
50.0	0.0
51.0	0.0
