#Coverage (X)	Coverage
1.0	90.71425539690115
2.0	90.69143897694651
3.0	90.55116561470271
4.0	90.44698029236902
5.0	90.29335249194851
6.0	90.17947743772847
7.0	90.0280443201711
8.0	89.9123058559729
9.0	89.76035512453272
10.0	89.6457347063214
11.0	89.49399102043436
12.0	89.3773415558024
13.0	89.22592914280035
14.0	89.10807881396025
15.0	88.92968836538572
16.0	88.79852500747953
17.0	88.57615808342072
18.0	88.41083220924853
19.0	88.03713569040893
20.0	87.70836805659798
21.0	0.10724959651997779
22.0	0.03387265249163818
23.0	0.02080807808930274
24.0	0.019876373100231604
25.0	0.013996279391420785
26.0	0.013395847287355878
27.0	0.008509572233549534
28.0	0.007060253361657942
29.0	0.005817980042891691
30.0	0.005134729717568121
31.0	0.0031056832969227344
32.0	0.0031056832969227344
33.0	5.176138828346666E-4
34.0	5.176138828346666E-4
35.0	1.4210854715202004E-14
36.0	1.4210854715202004E-14
37.0	1.4210854715202004E-14
38.0	1.4210854715202004E-14
39.0	1.4210854715202004E-14
40.0	1.4210854715202004E-14
41.0	1.4210854715202004E-14
42.0	1.4210854715202004E-14
43.0	1.4210854715202004E-14
44.0	1.4210854715202004E-14
45.0	1.4210854715202004E-14
46.0	1.4210854715202004E-14
47.0	1.4210854715202004E-14
48.0	1.4210854715202004E-14
49.0	1.4210854715202004E-14
50.0	1.4210854715202004E-14
51.0	1.4210854715202004E-14
