#Coverage (X)	Coverage
1.0	90.91691158430223
2.0	90.89678675653823
3.0	90.25979040778657
4.0	89.88994493623514
5.0	89.20168410852914
6.0	88.60497882441605
7.0	88.01158626915301
8.0	87.51161266746104
9.0	86.96726920373386
10.0	86.47918001679139
11.0	85.9165958398337
12.0	85.43678847501633
13.0	84.91213504339157
14.0	84.42698590330352
15.0	83.89765324217808
16.0	83.4087358730231
17.0	82.87538652816698
18.0	82.33481129350673
19.0	81.59385737252981
20.0	80.8753471895119
21.0	0.4430774836925764
22.0	0.0017805917568978202
23.0	0.0
24.0	0.0
25.0	0.0
26.0	0.0
27.0	0.0
28.0	0.0
29.0	0.0
30.0	0.0
31.0	0.0
32.0	0.0
33.0	0.0
34.0	0.0
35.0	0.0
36.0	0.0
37.0	0.0
38.0	0.0
39.0	0.0
40.0	0.0
41.0	0.0
42.0	0.0
43.0	0.0
44.0	0.0
45.0	0.0
46.0	0.0
47.0	0.0
48.0	0.0
49.0	0.0
50.0	0.0
51.0	0.0
