#Coverage (X)	Coverage
1.0	91.46104800247626
2.0	91.43941174217446
3.0	90.74560209364464
4.0	90.34364385680315
5.0	89.38315953584528
6.0	88.53091863006239
7.0	87.65762119152646
8.0	87.00687701804713
9.0	86.24447317776621
10.0	85.60751823812517
11.0	84.8380541444826
12.0	84.22348082913462
13.0	83.47010417497006
14.0	82.86172152166058
15.0	82.16138993820725
16.0	81.54888707839055
17.0	80.83364821511205
18.0	80.21470623859308
19.0	79.35347955580447
20.0	78.48819478017455
21.0	0.5493746706681577
22.0	0.0031677969628418623
23.0	0.0
24.0	0.0
25.0	0.0
26.0	0.0
27.0	0.0
28.0	0.0
29.0	0.0
30.0	0.0
31.0	0.0
32.0	0.0
33.0	0.0
34.0	0.0
35.0	0.0
36.0	0.0
37.0	0.0
38.0	0.0
39.0	0.0
40.0	0.0
41.0	0.0
42.0	0.0
43.0	0.0
44.0	0.0
45.0	0.0
46.0	0.0
47.0	0.0
48.0	0.0
49.0	0.0
50.0	0.0
51.0	0.0
