#Read position (bp)	Clipping profile
0.0	5.41795665634675
1.0	5.41795665634675
2.0	4.282765737874096
3.0	3.8957688338493295
4.0	3.3281733746130033
5.0	2.631578947368421
6.0	2.038183694530444
7.0	1.5221878224974201
8.0	1.0061919504643964
9.0	0.6707946336429308
10.0	0.23219814241486067
11.0	0.23219814241486067
12.0	0.23219814241486067
13.0	0.23219814241486067
14.0	0.23219814241486067
15.0	0.20639834881320948
16.0	0.20639834881320948
17.0	0.20639834881320948
18.0	0.20639834881320948
19.0	0.20639834881320948
20.0	0.20639834881320948
21.0	0.20639834881320948
22.0	0.20639834881320948
23.0	0.20639834881320948
24.0	0.20639834881320948
25.0	0.20639834881320948
26.0	0.20639834881320948
27.0	0.20639834881320948
28.0	0.20639834881320948
29.0	0.20639834881320948
30.0	0.20639834881320948
31.0	0.20639834881320948
32.0	0.20639834881320948
33.0	0.1805985552115583
34.0	0.1805985552115583
35.0	0.1805985552115583
36.0	0.1805985552115583
37.0	0.1805985552115583
38.0	0.1805985552115583
39.0	0.1805985552115583
40.0	0.15479876160990713
41.0	0.15479876160990713
42.0	0.15479876160990713
43.0	0.15479876160990713
44.0	0.15479876160990713
45.0	0.15479876160990713
46.0	0.15479876160990713
47.0	0.15479876160990713
48.0	0.15479876160990713
49.0	0.15479876160990713
50.0	0.15479876160990713
51.0	0.15479876160990713
52.0	0.15479876160990713
53.0	0.15479876160990713
54.0	0.15479876160990713
55.0	0.15479876160990713
56.0	0.15479876160990713
57.0	0.15479876160990713
58.0	0.12899896800825594
59.0	0.12899896800825594
60.0	0.12899896800825594
61.0	0.12899896800825594
62.0	0.12899896800825594
63.0	0.12899896800825594
64.0	0.12899896800825594
65.0	0.10319917440660474
66.0	0.10319917440660474
67.0	0.10319917440660474
68.0	0.10319917440660474
69.0	0.10319917440660474
70.0	0.10319917440660474
71.0	0.10319917440660474
72.0	0.10319917440660474
73.0	0.10319917440660474
74.0	0.10319917440660474
75.0	0.10319917440660474
76.0	0.10319917440660474
77.0	0.10319917440660474
78.0	0.10319917440660474
79.0	0.10319917440660474
80.0	0.10319917440660474
81.0	0.10319917440660474
82.0	0.10319917440660474
83.0	0.07739938080495357
84.0	0.07739938080495357
85.0	0.07739938080495357
86.0	0.07739938080495357
87.0	0.07739938080495357
88.0	0.07739938080495357
89.0	0.07739938080495357
90.0	0.05159958720330237
91.0	0.05159958720330237
92.0	0.05159958720330237
93.0	0.05159958720330237
94.0	0.05159958720330237
95.0	0.05159958720330237
96.0	0.05159958720330237
97.0	0.05159958720330237
98.0	0.05159958720330237
99.0	0.05159958720330237
100.0	0.05159958720330237
101.0	0.05159958720330237
102.0	0.05159958720330237
103.0	0.05159958720330237
104.0	0.05159958720330237
105.0	0.05159958720330237
106.0	0.05159958720330237
107.0	0.05159958720330237
108.0	0.025799793601651185
109.0	0.025799793601651185
110.0	0.025799793601651185
111.0	0.025799793601651185
112.0	0.025799793601651185
113.0	0.025799793601651185
114.0	0.025799793601651185
115.0	0.0
116.0	0.0
117.0	0.0
118.0	0.0
119.0	0.0
120.0	0.0
121.0	0.0
122.0	0.0
123.0	0.0
124.0	0.0
125.0	0.0
126.0	0.0
127.0	0.0
128.0	0.0
129.0	0.0
130.0	0.0
131.0	0.0
132.0	0.0
133.0	0.025799793601651185
134.0	0.025799793601651185
135.0	0.025799793601651185
136.0	0.025799793601651185
137.0	0.025799793601651185
138.0	0.025799793601651185
139.0	0.05159958720330237
140.0	0.07739938080495357
141.0	0.07739938080495357
142.0	0.07739938080495357
143.0	0.07739938080495357
144.0	0.07739938080495357
145.0	0.07739938080495357
146.0	0.07739938080495357
147.0	0.07739938080495357
148.0	0.10319917440660474
149.0	0.10319917440660474
150.0	0.10319917440660474
151.0	0.10319917440660474
152.0	0.10319917440660474
153.0	0.10319917440660474
154.0	0.10319917440660474
155.0	0.10319917440660474
156.0	0.10319917440660474
157.0	0.10319917440660474
158.0	0.12899896800825594
159.0	0.12899896800825594
160.0	0.12899896800825594
161.0	0.12899896800825594
162.0	0.12899896800825594
163.0	0.12899896800825594
164.0	0.15479876160990713
165.0	0.1805985552115583
166.0	0.1805985552115583
167.0	0.1805985552115583
168.0	0.1805985552115583
169.0	0.1805985552115583
170.0	0.1805985552115583
171.0	0.1805985552115583
172.0	0.1805985552115583
173.0	0.20639834881320948
174.0	0.20639834881320948
175.0	0.20639834881320948
176.0	0.20639834881320948
177.0	0.20639834881320948
178.0	0.20639834881320948
179.0	0.20639834881320948
180.0	0.20639834881320948
181.0	0.20639834881320948
182.0	0.20639834881320948
183.0	0.23219814241486067
184.0	0.23219814241486067
185.0	0.23219814241486067
186.0	0.23219814241486067
187.0	0.23219814241486067
188.0	0.23219814241486067
189.0	0.2579979360165119
190.0	0.2837977296181631
191.0	0.2837977296181631
192.0	0.2837977296181631
193.0	0.2837977296181631
194.0	0.2837977296181631
195.0	0.2837977296181631
196.0	0.2837977296181631
197.0	0.2837977296181631
198.0	0.30959752321981426
199.0	0.30959752321981426
200.0	0.30959752321981426
201.0	0.30959752321981426
202.0	0.30959752321981426
203.0	0.30959752321981426
204.0	0.30959752321981426
205.0	0.30959752321981426
206.0	0.30959752321981426
207.0	0.30959752321981426
208.0	0.3353973168214654
209.0	0.3353973168214654
210.0	0.3353973168214654
211.0	0.3353973168214654
212.0	0.3353973168214654
213.0	0.3353973168214654
214.0	0.3611971104231166
215.0	0.38699690402476783
216.0	0.38699690402476783
217.0	0.38699690402476783
218.0	0.38699690402476783
219.0	0.38699690402476783
220.0	0.38699690402476783
221.0	0.38699690402476783
222.0	0.38699690402476783
223.0	0.41279669762641896
224.0	0.41279669762641896
225.0	0.41279669762641896
226.0	0.41279669762641896
227.0	0.41279669762641896
228.0	0.41279669762641896
229.0	0.41279669762641896
230.0	0.41279669762641896
231.0	0.41279669762641896
232.0	0.41279669762641896
233.0	0.43859649122807015
234.0	0.43859649122807015
235.0	0.43859649122807015
236.0	0.43859649122807015
237.0	0.43859649122807015
238.0	0.43859649122807015
239.0	0.46439628482972134
240.0	0.9029927760577915
241.0	1.3673890608875128
242.0	1.7543859649122806
243.0	2.141382868937048
244.0	2.760577915376677
245.0	3.1217750257997934
246.0	3.508771929824561
247.0	4.256965944272446
248.0	5.314757481940145
249.0	5.314757481940145
