#Coverage (X)	Coverage
1.0	94.93305699653509
2.0	94.92067567245807
3.0	94.61783014189866
4.0	94.39028707901169
5.0	94.10309419226871
6.0	93.87058203610667
7.0	93.55976525175187
8.0	93.33069005177174
9.0	93.01587728824157
10.0	92.7821849724267
11.0	92.48246582971953
12.0	92.24746912691995
13.0	91.94406457336711
14.0	91.71650080592481
15.0	91.40980422807723
16.0	91.18381400683872
17.0	90.84105009363635
18.0	90.60230586632518
19.0	90.23962417091197
20.0	89.89348541519362
21.0	0.2013725049716868
22.0	0.0014286143165804788
23.0	0.0
24.0	0.0
25.0	0.0
26.0	0.0
27.0	0.0
28.0	0.0
29.0	0.0
30.0	0.0
31.0	0.0
32.0	0.0
33.0	0.0
34.0	0.0
35.0	0.0
36.0	0.0
37.0	0.0
38.0	0.0
39.0	0.0
40.0	0.0
41.0	0.0
42.0	0.0
43.0	0.0
44.0	0.0
45.0	0.0
46.0	0.0
47.0	0.0
48.0	0.0
49.0	0.0
50.0	0.0
51.0	0.0
