#Coverage (X)	Coverage
1.0	95.16656297135214
2.0	94.88427706421828
3.0	94.62857580610599
4.0	94.3825228707694
5.0	94.1316664786003
6.0	93.84944268513237
7.0	93.54311878928043
8.0	93.20917501664128
9.0	92.81756905745618
10.0	92.37921221237491
11.0	91.88569843194051
12.0	91.33417048751981
13.0	90.70106659516694
14.0	89.99299150802665
15.0	89.17975798445295
16.0	88.24699706305883
17.0	87.18023625968067
18.0	85.96073795176046
19.0	84.59272586858198
20.0	83.06083723010317
21.0	81.3435185942435
22.0	79.40486826209069
23.0	77.25552837507544
24.0	74.86982528460999
25.0	72.28289462106005
26.0	69.4958337258572
27.0	66.47007001245379
28.0	63.245894545488426
29.0	59.82798655446178
30.0	56.3035536263511
31.0	52.66276109738284
32.0	48.95240126256378
33.0	45.17634587373741
34.0	41.426709497490094
35.0	37.706680635339985
36.0	34.08294865994942
37.0	30.590090178690673
38.0	27.274835372904576
39.0	24.14047626688587
40.0	21.22289385499151
41.0	18.52877570858753
42.0	16.05333907539668
43.0	13.814803964094168
44.0	11.80153441459423
45.0	10.040404939692806
46.0	8.516156282124413
47.0	7.21700754991609
48.0	6.103889247192711
49.0	5.1524321123511925
50.0	4.364644487256854
51.0	3.723113840891699
