#Coverage (X)	Coverage
1.0	91.3978784042171
2.0	91.38688428534604
3.0	91.1121141317907
4.0	90.88129974916431
5.0	90.59878609192201
6.0	90.36540434443684
7.0	90.09417466983999
8.0	89.84609268808276
9.0	89.54482070372713
10.0	89.3028879748978
11.0	89.0263993432515
12.0	88.7864749562875
13.0	88.50464454937052
14.0	88.26898530080095
15.0	88.00616167566108
16.0	87.77232442795902
17.0	87.48778172429607
18.0	87.23321921672597
19.0	86.947682694408
20.0	86.65688721504061
21.0	0.2351623392420663
22.0	0.017557462905202215
23.0	0.013023165291713212
24.0	0.010704255096683823
25.0	0.00931704989072557
26.0	0.00712236702757707
27.0	0.00670827592132639
28.0	0.006356298481009048
29.0	0.005900798264121931
30.0	0.005569525379115703
31.0	0.005010502385673021
32.0	0.00465852494535568
33.0	0.004058092841290772
34.0	0.003747524511595657
35.0	0.003250615184086314
36.0	0.0029607514097023113
37.0	0.0024431375268818556
38.0	0.0021946828631342896
39.0	0.0016977735356249468
40.0	0.0014079097612409441
41.0	2.8986377435558097E-4
42.0	0.0
43.0	0.0
44.0	0.0
45.0	0.0
46.0	0.0
47.0	0.0
48.0	0.0
49.0	0.0
50.0	0.0
51.0	0.0
