#Mapping quality	mapping quality
30.0	264.0
31.0	14.0
32.0	164.0
33.0	62.0
34.0	421.0
35.0	101.0
36.0	956.0
37.0	61.0
38.0	64.0
39.0	247.0
40.0	82.0
41.0	127.0
42.0	204.0
43.0	134.0
44.0	258.0
45.0	398.0
46.0	617.0
47.0	314.0
48.0	742.0
49.0	890.0
50.0	850.0
51.0	442.0
52.0	1180.0
53.0	1481.0
54.0	1023.0
55.0	1042.0
56.0	1686.0
57.0	1637.0
58.0	2635.0
59.0	2449.0
60.0	4393840.0
