#Mapping quality	mapping quality
30.0	262.0
31.0	33.0
32.0	422.0
33.0	83.0
34.0	245.0
35.0	694.0
36.0	303.0
37.0	85.0
38.0	42.0
39.0	106.0
40.0	288.0
41.0	248.0
42.0	285.0
43.0	53.0
44.0	240.0
45.0	148.0
46.0	317.0
47.0	411.0
48.0	433.0
49.0	843.0
50.0	510.0
51.0	558.0
52.0	825.0
53.0	1016.0
54.0	1153.0
55.0	1030.0
56.0	1076.0
57.0	1800.0
58.0	1835.0
59.0	1504.0
60.0	4549397.0
