#Coverage (X)	Coverage
1.0	94.4450920369245
2.0	93.8898165679922
3.0	93.31480965784687
4.0	92.70561952688021
5.0	91.99988405449025
6.0	91.20083315130579
7.0	90.29215162774038
8.0	89.2763861440975
9.0	88.16504843313102
10.0	86.92082888616739
11.0	85.57964990667422
12.0	84.12124173500032
13.0	82.52790197635332
14.0	80.83756137606616
15.0	79.01253764346963
16.0	77.06693058073172
17.0	75.03177631626622
18.0	72.89717807263365
19.0	70.68949274874711
20.0	68.38012735371973
21.0	65.98674287323325
22.0	63.53182445435733
23.0	61.04972095435578
24.0	58.535856666504486
25.0	55.981991177788984
26.0	53.440010103823
27.0	50.88991284417442
28.0	48.35677261532697
29.0	45.84520653311539
30.0	43.368403399273895
31.0	40.910089433326675
32.0	38.48705602963236
33.0	36.1158047187752
34.0	33.80782652895377
35.0	31.566268552575593
36.0	29.409433616537143
37.0	27.32723860240111
38.0	25.344363340100273
39.0	23.456397759353024
40.0	21.654128333045193
41.0	19.959253435144532
42.0	18.35411207996927
43.0	16.83781397164097
44.0	15.407212017752087
45.0	14.077296316349049
46.0	12.824277333377509
47.0	11.671426989008992
48.0	10.607875391704312
49.0	9.612959395261356
50.0	8.701006551956539
51.0	7.853444875674327
