#GC Content (%)	Sample
1.0	0.0
2.0	0.0
3.0	0.0
4.0	0.0
5.0	0.0
6.0	0.0
7.0	0.0
8.0	0.0
9.0	0.0
10.0	0.0
11.0	0.0
12.0	0.0
13.0	0.0
14.0	7.426827185158229E-6
15.0	7.426827185158229E-6
16.0	0.0
17.0	0.0
18.0	0.0
19.0	0.0
20.0	7.426827185158229E-6
21.0	0.0
22.0	7.426827185158229E-6
23.0	2.2280481555474685E-5
24.0	5.941461748126582E-5
25.0	1.039755805922152E-4
26.0	9.654875340705697E-5
27.0	3.2678039614696206E-4
28.0	5.495852117017089E-4
29.0	0.001173438695255
30.0	0.0016710361166606014
31.0	0.002651377305101488
32.0	0.0038173891731713297
33.0	0.004834864497538007
34.0	0.006698998121012723
35.0	0.008800790214412501
36.0	0.010531240948554368
37.0	0.01324945969832228
38.0	0.016844044055938864
39.0	0.02076540880970241
40.0	0.025570565998499786
41.0	0.03005636961833535
42.0	0.03571561193342592
43.0	0.04190958580584788
44.0	0.04586808469553722
45.0	0.05097031497174092
46.0	0.055946289185796944
47.0	0.058827898133638326
48.0	0.061806055834886776
49.0	0.06229622642910722
50.0	0.06292750673984567
51.0	0.06439059169532182
52.0	0.049789449449300756
53.0	0.04980430310367108
54.0	0.04472435330902285
55.0	0.0390279768580065
56.0	0.032106173921439024
57.0	0.026068163419905383
58.0	0.020193543116445223
59.0	0.015069032358686047
60.0	0.010902582307812278
61.0	0.008162083076488894
62.0	0.005466144808276456
63.0	0.003847096481911963
64.0	0.0024657066254725316
65.0	0.0016116214991793356
66.0	0.0010174753243666773
67.0	5.718656932571836E-4
68.0	2.822194330360127E-4
69.0	1.8567067962895568E-4
70.0	7.426827185158229E-5
71.0	2.9707308740632915E-5
72.0	1.4853654370316457E-5
73.0	2.2280481555474685E-5
74.0	0.0
75.0	7.426827185158229E-6
76.0	0.0
77.0	0.0
78.0	0.0
79.0	0.0
80.0	1.4853654370316457E-5
81.0	0.0
82.0	0.0
83.0	0.0
84.0	7.426827185158229E-6
85.0	0.0
86.0	0.0
87.0	0.0
88.0	0.0
89.0	0.0
90.0	0.0
91.0	0.0
92.0	0.0
93.0	0.0
94.0	0.0
95.0	0.0
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	2.2280481555474685E-5
