#GC Content (%)	Sample
1.0	0.0
2.0	0.0
3.0	0.0
4.0	0.0
5.0	0.0
6.0	0.0
7.0	0.0
8.0	0.0
9.0	0.0
10.0	0.0
11.0	0.0
12.0	0.0
13.0	0.0
14.0	0.0
15.0	0.0
16.0	0.0
17.0	3.432140855060692E-5
18.0	0.0
19.0	1.0296422565182075E-4
20.0	1.258451646855587E-4
21.0	2.059284513036415E-4
22.0	2.1736892082051048E-4
23.0	3.2033314647233124E-4
24.0	5.949044148771866E-4
25.0	9.609994394169936E-4
26.0	0.0012355707078218492
27.0	0.0021393677996544977
28.0	0.0023796176595087463
29.0	0.0029745220743859326
30.0	0.0038783191662185817
31.0	0.0045189854591632436
32.0	0.00533125879486094
33.0	0.00679563889302017
34.0	0.007093091100458761
35.0	0.008717637771854156
36.0	0.00966719674175428
37.0	0.012058254870779897
38.0	0.013522634968939126
39.0	0.015822169341829787
40.0	0.01916278644075553
41.0	0.022034344289489645
42.0	0.027182555572080675
43.0	0.0307519820613438
44.0	0.03940097701609674
45.0	0.0474893889645231
46.0	0.055703646077635026
47.0	0.06422679586770241
48.0	0.07152581541946482
49.0	0.07765790708050659
50.0	0.07939685844707067
51.0	0.08290908258874945
52.0	0.06317427267215046
53.0	0.06055440515278747
54.0	0.04808429337940029
55.0	0.03682687137480122
56.0	0.026370282236382984
57.0	0.017755608690180648
58.0	0.011943850175611207
59.0	0.007161733917559978
60.0	0.004313057007859602
61.0	0.0030317244219702777
62.0	0.002013522634968939
63.0	0.0013842968115411458
64.0	5.949044148771867E-4
65.0	4.576187806747589E-4
66.0	1.1440469516868973E-4
67.0	5.7202347584344864E-5
68.0	1.1440469516868973E-5
69.0	0.0
70.0	1.1440469516868973E-5
71.0	0.0
72.0	0.0
73.0	0.0
74.0	0.0
75.0	0.0
76.0	0.0
77.0	0.0
78.0	0.0
79.0	0.0
80.0	0.0
81.0	0.0
82.0	0.0
83.0	0.0
84.0	0.0
85.0	0.0
86.0	0.0
87.0	0.0
88.0	0.0
89.0	0.0
90.0	0.0
91.0	0.0
92.0	0.0
93.0	0.0
94.0	0.0
95.0	0.0
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	0.0
