#Coverage (X)	Coverage
1.0	96.07569999513443
2.0	96.0161743986103
3.0	95.86658398647579
4.0	95.781923059802
5.0	95.62512746241865
6.0	95.53373755526822
7.0	95.37095834139949
8.0	95.27929927503
9.0	95.1122135136562
10.0	95.02237644815423
11.0	94.84895509285475
12.0	94.75131240999988
13.0	94.58163857921201
14.0	94.48051753106459
15.0	94.29918703563564
16.0	94.18317941221838
17.0	93.99592741396998
18.0	93.8685115805754
19.0	93.60363820445956
20.0	93.39203764916338
21.0	0.925617849811232
22.0	0.8958239947162099
23.0	0.8782251227003854
24.0	0.8656574576255593
25.0	0.8470440623994051
26.0	0.8340001925523808
27.0	0.8194655947228426
28.0	0.808947680623973
29.0	0.796380015549147
30.0	0.784744055463392
31.0	0.7755512329045331
32.0	0.7667725014519391
33.0	0.756627269348698
34.0	0.748179810781096
35.0	0.7403327843175731
36.0	0.7325478715199836
37.0	0.723085889742066
38.0	0.7148868858382258
39.0	0.7027540164249615
40.0	0.6956730585080066
41.0	0.06360439392076955
42.0	0.05853177786914898
43.0	0.05679259522287339
44.0	0.05509482168723423
45.0	0.0534384572622173
46.0	0.051430115396883025
47.0	0.049794455527177206
48.0	0.047931045549034934
49.0	0.046295385679329115
50.0	0.044245634703372616
51.0	0.04254786116773346
