#Coverage (X)	Coverage
1.0	93.4185808890743
2.0	93.38367300881704
3.0	93.19948528475493
4.0	93.08730800407052
5.0	92.90902107827253
6.0	92.78903818023522
7.0	92.60429143317967
8.0	92.47888394165042
9.0	92.2901205108642
10.0	92.16711474775123
11.0	91.9851631156629
12.0	91.85751953215987
13.0	91.65807255083227
14.0	91.51736439292691
15.0	91.296115514855
16.0	91.15540735694964
17.0	90.90328798690643
18.0	90.7312331322576
19.0	90.13984891885988
20.0	89.66395471499662
21.0	0.12474494575923245
22.0	0.041181360517029475
23.0	0.02902778654845406
24.0	0.022340215182438783
25.0	0.017640281126446666
26.0	0.014762347937974596
27.0	0.01047650498823316
28.0	0.00821970845915132
29.0	0.0072465943594579585
30.0	0.005445298047249025
31.0	0.004410070281608114
32.0	0.002795114967213408
33.0	0.0019669327546978366
34.0	5.176138828062449E-4
35.0	0.0
36.0	0.0
37.0	0.0
38.0	0.0
39.0	0.0
40.0	0.0
41.0	0.0
42.0	0.0
43.0	0.0
44.0	0.0
45.0	0.0
46.0	0.0
47.0	0.0
48.0	0.0
49.0	0.0
50.0	0.0
51.0	0.0
