#Coverage (X)	Coverage
1.0	94.71091782258473
2.0	94.70176640913651
3.0	94.35639372196474
4.0	94.08878734454761
5.0	93.7366856768992
6.0	93.445703856534
7.0	93.06215196936554
8.0	92.73201783490394
9.0	92.31357877203354
10.0	92.00557780720125
11.0	91.64175736124584
12.0	91.3478147894709
13.0	90.97863186368949
14.0	90.68717383855208
15.0	90.34658390365756
16.0	90.05725844771737
17.0	89.67863424471335
18.0	89.38928808421785
19.0	88.96797108815896
20.0	88.59034070380994
21.0	0.26064964683205005
22.0	4.1409110625068024E-4
23.0	0.0
24.0	0.0
25.0	0.0
26.0	0.0
27.0	0.0
28.0	0.0
29.0	0.0
30.0	0.0
31.0	0.0
32.0	0.0
33.0	0.0
34.0	0.0
35.0	0.0
36.0	0.0
37.0	0.0
38.0	0.0
39.0	0.0
40.0	0.0
41.0	0.0
42.0	0.0
43.0	0.0
44.0	0.0
45.0	0.0
46.0	0.0
47.0	0.0
48.0	0.0
49.0	0.0
50.0	0.0
51.0	0.0
