#Coverage (X)	Coverage
1.0	93.5077968179169
2.0	92.97461310950328
3.0	92.49242472082496
4.0	91.97775088486094
5.0	91.44471210833451
6.0	90.8885877526344
7.0	90.26970788978137
8.0	89.56446932671892
9.0	88.80221041832519
10.0	87.96015615375617
11.0	87.05118476641638
12.0	86.07355707365956
13.0	85.0162168429487
14.0	83.86440172634582
15.0	82.62204558936034
16.0	81.33687243198813
17.0	79.98420242429638
18.0	78.56542277149107
19.0	77.11150748832004
20.0	75.59448472055578
21.0	74.03524536450887
22.0	72.42882032690423
23.0	70.76920528670115
24.0	69.08348180224871
25.0	67.37177410087881
26.0	65.64418600558402
27.0	63.913367999660444
28.0	62.164371394172285
29.0	60.42152404161201
30.0	58.68938094414842
31.0	56.95508457293231
32.0	55.24047823381861
33.0	53.54108974285977
34.0	51.84582145840817
35.0	50.196186013865834
36.0	48.57241055890911
37.0	46.96503311176008
38.0	45.38347424508603
39.0	43.82413136626254
40.0	42.30073159546197
41.0	40.81609075220684
42.0	39.37275549680062
43.0	37.93942054161045
44.0	36.539751193358796
45.0	35.18414113881265
46.0	33.856150961053686
47.0	32.54625656463806
48.0	31.28926230704647
49.0	30.054980946632966
50.0	28.853247147171075
51.0	27.67327383534287
