#Coverage (X)	Coverage
1.0	93.35147742530573
2.0	93.25901088127904
3.0	93.14256846220022
4.0	93.03519463834836
5.0	92.92276890300019
6.0	92.8047736422729
7.0	92.67946967352022
8.0	92.5554286826416
9.0	92.42774369002797
10.0	92.30807136032034
11.0	92.16823279373811
12.0	92.03982314168852
13.0	91.8970859373625
14.0	91.76072573607283
15.0	91.60554509400386
16.0	91.44023992438696
17.0	91.25601079121422
18.0	91.05449335435536
19.0	90.71195719126143
20.0	90.25668472448966
21.0	0.1270224468436396
22.0	0.10853327894936626
23.0	0.10350207200836792
24.0	0.09687661430828598
25.0	0.08940226984039157
26.0	0.08292174402750163
27.0	0.07662755921242592
28.0	0.07010562428891376
29.0	0.06571625856261676
30.0	0.05865600520097303
31.0	0.054390866806542704
32.0	0.049401068976166584
33.0	0.04602622646018517
34.0	0.04213377006139751
35.0	0.03836554099447653
36.0	0.03542549414007112
37.0	0.03285812928129417
38.0	0.029690332318452306
39.0	0.02623267158122644
40.0	0.02376882949900505
41.0	0.0
42.0	0.0
43.0	0.0
44.0	0.0
45.0	0.0
46.0	0.0
47.0	0.0
48.0	0.0
49.0	0.0
50.0	0.0
51.0	0.0
