#Coverage (X)	Coverage
1.0	91.33472951051326
2.0	91.31814516170775
3.0	90.7292869040582
4.0	90.3976827461694
5.0	89.8355747739839
6.0	89.34237156187919
7.0	88.82738715758548
8.0	88.40228122790435
9.0	87.91930606612414
10.0	87.50809289305786
11.0	87.01921693301351
12.0	86.61156494346103
13.0	86.13871430922875
14.0	85.73791552748477
15.0	85.27239430583319
16.0	84.86950436400264
17.0	84.41847633106998
18.0	84.000596291193
19.0	83.46861344698753
20.0	82.95752149909262
21.0	0.36555962860168734
22.0	0.002029046420645386
23.0	0.0
24.0	0.0
25.0	0.0
26.0	0.0
27.0	0.0
28.0	0.0
29.0	0.0
30.0	0.0
31.0	0.0
32.0	0.0
33.0	0.0
34.0	0.0
35.0	0.0
36.0	0.0
37.0	0.0
38.0	0.0
39.0	0.0
40.0	0.0
41.0	0.0
42.0	0.0
43.0	0.0
44.0	0.0
45.0	0.0
46.0	0.0
47.0	0.0
48.0	0.0
49.0	0.0
50.0	0.0
51.0	0.0
