#GC Content (%)	Sample
1.0	0.0
2.0	0.0
3.0	0.0
4.0	0.0
5.0	0.0
6.0	0.0
7.0	0.0
8.0	0.0
9.0	0.0
10.0	0.0
11.0	0.0
12.0	0.0
13.0	0.0
14.0	0.0
15.0	0.0
16.0	0.0
17.0	0.0
18.0	0.0
19.0	0.0
20.0	2.3273133494693726E-5
21.0	0.0
22.0	0.0
23.0	0.0
24.0	0.0
25.0	2.3273133494693726E-5
26.0	0.0
27.0	0.0
28.0	2.3273133494693726E-5
29.0	4.654626698938745E-5
30.0	4.654626698938745E-5
31.0	6.981940048408118E-5
32.0	2.3273133494693726E-4
33.0	4.654626698938745E-4
34.0	9.541984732824428E-4
35.0	0.0016523924781232545
36.0	0.002816049152857941
37.0	0.004235710296034258
38.0	0.006144107242599143
39.0	0.009006702662446471
40.0	0.013614783094395832
41.0	0.016919568050642337
42.0	0.02543753490970024
43.0	0.033071122695959784
44.0	0.03863340160119159
45.0	0.048035747533047846
46.0	0.05694935766151555
47.0	0.06421057531185999
48.0	0.07161143176317258
49.0	0.07496276298640848
50.0	0.07552131819028113
51.0	0.08003630608825171
52.0	0.06262800223422081
53.0	0.06323310370508285
54.0	0.056809718860547385
55.0	0.045592068516105005
56.0	0.03765592999441445
57.0	0.030348166077080616
58.0	0.023133494693725564
59.0	0.01731521132005213
60.0	0.012427853286166449
61.0	0.008517966859057905
62.0	0.006074287842115062
63.0	0.004212437162539565
64.0	0.0027229566188791657
65.0	0.001978216347048967
66.0	8.145596723142805E-4
67.0	7.680134053248929E-4
68.0	2.792776019363247E-4
69.0	2.792776019363247E-4
70.0	2.5600446844163097E-4
71.0	6.981940048408118E-5
72.0	4.654626698938745E-5
73.0	2.3273133494693726E-5
74.0	0.0
75.0	0.0
76.0	2.3273133494693726E-5
77.0	0.0
78.0	0.0
79.0	0.0
80.0	2.3273133494693726E-5
81.0	0.0
82.0	0.0
83.0	0.0
84.0	0.0
85.0	0.0
86.0	0.0
87.0	0.0
88.0	0.0
89.0	0.0
90.0	0.0
91.0	2.3273133494693726E-5
92.0	0.0
93.0	0.0
94.0	0.0
95.0	0.0
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	0.0
