#Position (bp)	Coverage	Std
6038.0	19.60455486542443	5.378740453050664
18113.0	9.378881987577639	10.120311454384563
30188.0	19.17184265010352	4.437231897829305
42263.0	17.12215320910973	7.1196517466649185
54338.0	20.0	0.0
66413.0	20.0	0.0
78488.0	20.0	0.0
90563.0	20.0	0.0
102638.0	15.671469979296067	8.923154795888458
114713.0	19.986666666666668	6.169664650915955
126788.0	17.791801242236026	7.949764635759674
138863.0	20.0	0.0
150938.0	20.0	0.0
163013.0	20.0	0.0
175088.0	19.990724637681158	6.1784571968520865
187163.0	16.017888198757763	7.673945594919787
199238.0	20.0	0.0
211313.0	20.0	0.0
223388.0	19.151138716356108	4.389664125957291
235463.0	20.0	0.0
247538.0	17.089358178053832	7.074516129595642
259613.0	20.0	0.0
271688.0	20.0	0.0
283763.0	20.0	0.0
295838.0	18.44927536231884	6.4996575797686695
307913.0	18.737888198757766	6.4165546762295635
319988.0	20.24265010351967	3.8928931371443602
332063.0	20.0	0.0
344138.0	20.0	0.0
356213.0	19.999917184265012	6.242093135165042
368288.0	19.17184265010352	4.437231897829305
380363.0	20.0	0.0
392438.0	20.0	0.0
404513.0	17.117432712215322	7.110340063443195
416588.0	20.0	0.0
428663.0	20.0	0.0
440738.0	19.989648033126294	6.2125899021201665
452813.0	19.991138716356108	6.217267079504322
464888.0	20.0	0.0
476963.0	19.999917184265012	6.242093135165042
489038.0	20.0	0.0
501113.0	20.0	0.0
513188.0	19.168198757763975	4.426019434336717
525263.0	19.16687370600414	4.424709462804056
537338.0	20.0	0.0
549413.0	20.0	0.0
561488.0	20.0	0.0
573563.0	16.455817805383024	8.361748655616847
585638.0	19.152132505175985	4.394302729709373
597713.0	20.0	0.0
609788.0	16.8944099378882	8.896087492308483
621863.0	20.0	0.0
633938.0	19.17192546583851	4.437614489818649
646013.0	20.0	0.0
658088.0	15.740703933747412	9.029947873168068
670163.0	20.0	0.0
682238.0	20.0	0.0
694313.0	16.195776397515527	8.072877167137724
706388.0	20.0	0.0
718463.0	20.0	0.0
730538.0	20.0	0.0
742613.0	20.0	0.0
754688.0	18.426666666666666	6.277740095283792
766763.0	19.928612836438923	6.024814112748021
778838.0	20.0	0.0
790913.0	19.1127950310559	4.166125844818594
802988.0	19.706418219461696	5.366215919241924
815063.0	17.977971014492752	8.243644895276622
827138.0	20.726293995859212	7.5987794595818015
839213.0	19.99983436853002	6.239186919475093
851288.0	19.514534161490683	5.25996638552107
863363.0	17.595859213250517	7.844582469455136
875438.0	20.0	0.0
887513.0	20.0	0.0
899588.0	20.0	0.0
911663.0	16.625258799171842	8.426459362704147
923738.0	20.0	0.0
935813.0	20.0	0.0
947888.0	20.0	0.0
959963.0	19.87486542443064	5.8830985765397195
972038.0	20.14385093167702	2.5750997488167586
984113.0	20.0	0.0
996188.0	20.0	0.0
1008263.0	18.507826086956523	6.692488295538613
1020338.0	16.655734989648032	8.50974353254245
1032413.0	20.0	0.0
1044488.0	20.0	0.0
1056563.0	20.0	0.0
1068638.0	15.032380952380953	7.680434123341035
1080713.0	11.262939958592133	8.981116605775835
1092788.0	20.0	0.0
1104863.0	17.971014492753625	8.225622746346772
1116938.0	20.0	0.0
1129013.0	19.19254658385093	3.904989641392009
1141088.0	18.20008281573499	6.214322600494985
1153163.0	18.919254658385093	7.280479587415537
1165238.0	20.0	0.0
1177313.0	19.151966873706005	4.3908902496264925
1189388.0	20.0	0.0
1201463.0	20.0	0.0
1213538.0	16.214492753623187	8.179862158223465
1225613.0	14.809109730848862	9.94023548883521
1237688.0	17.10310559006211	7.093256354755951
1249763.0	19.358509316770185	5.12624069716788
1261838.0	19.617142857142856	5.34689786419998
1273913.0	17.12695652173913	7.154080623337802
1285988.0	19.97449275362319	6.1725432242368665
1298063.0	20.0	0.0
1310138.0	10.021532091097308	9.952433455040964
1322213.0	10.787577639751552	10.694748232265816
1334288.0	20.0	0.0
1346363.0	19.930517598343684	6.026593927628607
1358438.0	20.0	0.0
1370513.0	20.0	0.0
1382588.0	19.17184265010352	4.437231897829305
1394663.0	19.871387163561078	5.845930792636714
1406738.0	20.0	0.0
1418813.0	19.026583850931676	3.89879208347213
1430888.0	20.0	0.0
1442963.0	20.0	0.0
1455038.0	20.0	0.0
1467113.0	19.95527950310559	6.081128532073837
1479188.0	20.0	0.0
1491263.0	20.0	0.0
1503338.0	17.107246376811595	7.098683282681801
1515413.0	20.0	0.0
1527488.0	20.0	0.0
1539563.0	18.789068322981368	6.8036039651874125
1551638.0	19.96654244306418	6.138289023213649
1563713.0	20.0	0.0
1575788.0	20.0	0.0
1587863.0	19.151138716356108	4.389664125957291
1599938.0	20.0	0.0
1612013.0	20.0	0.0
1624088.0	15.443478260869565	8.696326060844417
1636163.0	20.0	0.0
1648238.0	20.0	0.0
1660313.0	11.781035196687371	9.87668480268108
1672388.0	17.49432712215321	7.561277620525408
1684463.0	20.0	0.0
1696538.0	18.1744099378882	6.0580217339650195
1708613.0	19.951884057971014	6.06508522604356
1720688.0	19.734989648033125	5.6855852748142155
1732763.0	16.205383022774328	8.169072616399506
1744838.0	20.0	0.0
1756913.0	20.0	0.0
1768988.0	20.0	0.0
1781063.0	18.176894409937887	6.064661921624523
1793138.0	20.0	0.0
1805213.0	18.170434782608694	6.052770014193544
1817288.0	17.365714285714287	7.2671301160928445
1829363.0	18.454409937888197	6.4071324128422384
1841438.0	15.296894409937888	8.685415299419795
1853513.0	20.0	0.0
1865588.0	20.0	0.0
1877663.0	19.62120082815735	5.35513916980225
1889738.0	20.0	0.0
1901813.0	19.4824016563147	5.266189668364442
1913888.0	20.0	0.0
1925963.0	17.125465838509317	7.124303024281079
1938038.0	20.0	6.2423452088140845
1950113.0	20.0	0.0
1962188.0	20.0	0.0
1974263.0	15.224513457556936	8.60042369797437
1986338.0	19.990393374741203	6.216461150361549
1998413.0	16.391884057971016	8.322236918593013
2010488.0	20.0	0.0
2022563.0	20.0	0.0
2034638.0	19.151138716356108	4.389664125957291
2046713.0	19.213250517598343	4.529589856158101
2058788.0	20.0	0.0
2070863.0	20.0	0.0
2082938.0	19.855569358178055	5.814987418296641
2095013.0	20.0	0.0
2107088.0	20.0	0.0
2119163.0	19.815320910973085	5.684551000986423
2131238.0	17.15768115942029	7.263539509851937
2143313.0	0.0	0.0
2155388.0	0.0	0.0
2167463.0	0.0	0.0
2179538.0	0.0	0.0
2191613.0	0.0	0.0
2203688.0	0.0	0.0
2215763.0	0.0	0.0
2227838.0	0.0	0.0
2239913.0	12.925217391304347	10.56451343410471
2251988.0	18.880331262939958	7.227220227398701
2264063.0	19.29606625258799	4.852567568646683
2276138.0	20.0	0.0
2288213.0	19.267743271221534	4.771160776507068
2300288.0	16.15271221532091	7.771120289829915
2312363.0	19.660124223602484	5.434686541594007
2324438.0	20.000662525879918	0.16681153124562098
2336513.0	19.627329192546583	5.350451307370865
2348588.0	20.0	0.0
2360663.0	17.098136645962732	7.086247725862972
2372738.0	18.17639751552795	6.064661921624523
2384813.0	19.237929606625258	4.6892767854101285
2396888.0	19.91320910973085	6.023274389277815
2408963.0	18.178053830227743	6.067392398518359
2421038.0	20.0	0.0
2433113.0	20.0	0.0
2445188.0	16.56231884057971	8.347147142852501
2457263.0	18.646790890269152	6.896513957203652
2469338.0	18.138219461697723	5.9381700341129715
2481413.0	20.0	0.0
2493488.0	20.0	0.0
2505563.0	20.0	0.0
2517638.0	20.0	0.0
2529713.0	20.0	0.0
2541788.0	19.62111801242236	5.35511597267
2553863.0	19.9687784679089	6.112702722656269
2565938.0	20.0	0.0
2578013.0	19.982194616977225	6.189150996874432
2590088.0	20.0	0.0
2602163.0	19.31718426501035	4.936507847745087
2614238.0	20.0	0.0
2626313.0	20.0	0.0
2638388.0	19.163561076604555	4.41712271562452
2650463.0	19.16968944099379	4.403010451406709
2662538.0	17.10144927536232	7.090920914824099
2674613.0	20.0	0.0
2686688.0	19.130931677018634	4.308958360579629
2698763.0	17.116770186335405	7.133288829411685
2710838.0	20.0	0.0
2722913.0	20.0	0.0
2734988.0	20.0	0.0
2747063.0	18.173747412008282	6.059197276505425
2759138.0	20.0	0.0
2771213.0	20.0	0.0
2783288.0	19.523809523809526	4.942024128277
2795363.0	19.523809523809526	4.942610604318462
2807438.0	20.0	0.0
2819513.0	20.0	0.0
2831588.0	16.721573498964805	8.540261486195137
2843663.0	20.0	0.0
2855738.0	20.0	0.0
2867813.0	19.697722567287784	5.452592598530414
2879888.0	19.90103519668737	5.995885407673015
2891963.0	18.269399585921324	6.30055372373515
2904038.0	20.0	0.0
2916113.0	20.0	0.0
2928188.0	20.0	0.0
2940263.0	20.0	0.0
2952338.0	19.17192546583851	4.437231897829305
2964413.0	17.549482401656316	7.783004257965116
2976488.0	19.337474120082817	4.796004202948513
2988563.0	18.3768115942029	6.4546194156776
3000638.0	20.0	0.0
3012713.0	20.0	0.0
3024788.0	20.0	0.0
3036863.0	20.0	0.0
3048938.0	17.115527950310558	7.110340063443195
3061013.0	19.946583850931678	6.082864640613404
3073088.0	20.0	0.0
3085163.0	20.0	0.0
3097238.0	19.34153209109731	5.043857342789339
3109313.0	20.0	0.0
3121388.0	18.17209109730849	6.056463104949531
3133463.0	18.178053830227743	6.067392398518359
3145538.0	17.12049689440994	7.117324967977293
3157613.0	19.151138716356108	4.389664125957291
3169688.0	20.0	0.0
3181763.0	20.0	0.0
3193838.0	18.179710144927537	6.070121647182551
