#GC Content (%)	Sample
1.0	0.0
2.0	0.0
3.0	0.0
4.0	0.0
5.0	0.0
6.0	0.0
7.0	0.0
8.0	0.0
9.0	0.0
10.0	0.0
11.0	0.0
12.0	0.0
13.0	0.0
14.0	0.0
15.0	5.41216329579096E-6
16.0	0.0
17.0	5.41216329579096E-6
18.0	5.41216329579096E-6
19.0	3.247297977474576E-5
20.0	4.870946966211864E-5
21.0	1.4071624569056497E-4
22.0	2.5437167490217514E-4
23.0	5.033311865085593E-4
24.0	8.388853108475989E-4
25.0	0.0013584529872435309
26.0	0.0015316422127088416
27.0	0.0022460477677532487
28.0	0.0032472979774745767
29.0	0.004015825165476892
30.0	0.004768115863591837
31.0	0.005655710644101554
32.0	0.0068626230590629386
33.0	0.008415913924954945
34.0	0.00974730609571952
35.0	0.011571205126401073
36.0	0.01362782717880164
37.0	0.015711510047681156
38.0	0.019472963538255873
39.0	0.0228718020880126
40.0	0.02734224897033593
41.0	0.03154208768786972
42.0	0.036699879308758496
43.0	0.04218240072739475
44.0	0.04645259756777381
45.0	0.050690321428378135
46.0	0.055637038680731075
47.0	0.057877674285188536
48.0	0.060886837077648304
49.0	0.06135769528438211
50.0	0.06012372205294178
51.0	0.06116285740573365
52.0	0.04697216524416975
53.0	0.04584643527864522
54.0	0.040786062597080674
55.0	0.033560824597199744
56.0	0.028332674853465682
57.0	0.021502524774177488
58.0	0.016701935930810905
59.0	0.012518333703164491
60.0	0.009059961357154069
61.0	0.00653248109801969
62.0	0.004535392841872825
63.0	0.003252710140770367
64.0	0.002110743685358475
65.0	0.0013530408239477401
66.0	8.875947805097176E-4
67.0	4.925068599169774E-4
68.0	3.2472979774745767E-4
69.0	1.4612840898635594E-4
70.0	7.035812284528248E-5
71.0	4.870946966211864E-5
72.0	2.70608164789548E-5
73.0	5.41216329579096E-6
74.0	5.41216329579096E-6
75.0	5.41216329579096E-6
76.0	0.0
77.0	0.0
78.0	0.0
79.0	0.0
80.0	0.0
81.0	0.0
82.0	0.0
83.0	0.0
84.0	0.0
85.0	0.0
86.0	0.0
87.0	0.0
88.0	0.0
89.0	0.0
90.0	0.0
91.0	0.0
92.0	0.0
93.0	0.0
94.0	0.0
95.0	0.0
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	2.7060816478954804E-5
