#Coverage (X)	Coverage
1.0	95.65877236480185
2.0	95.41737795441064
3.0	95.24971246548809
4.0	95.1031035093186
5.0	94.9733894702843
6.0	94.84781634231256
7.0	94.73951081347163
8.0	94.6310603527435
9.0	94.53314851066958
10.0	94.42966714321652
11.0	94.32148584170746
12.0	94.2124556534306
13.0	94.0838803649385
14.0	93.9395489098534
15.0	93.7750305133384
16.0	93.57697073721675
17.0	93.34839244656413
18.0	93.07927463660917
19.0	92.74214236245187
20.0	92.33001818895184
21.0	91.82586226708669
22.0	91.21226206583842
23.0	90.47313014572902
24.0	89.58099156185848
25.0	88.50462384481521
26.0	87.22299116640147
27.0	85.72913679603218
28.0	83.99448844737574
29.0	82.02397380459661
30.0	79.79779931281581
31.0	77.31418438027643
32.0	74.592694811749
33.0	71.63705742718983
34.0	68.46598914460165
35.0	65.08866208198796
36.0	61.55576099075437
37.0	57.880350445303215
38.0	54.13384045690812
39.0	50.326955985221076
40.0	46.52847756299101
41.0	42.75861283620314
42.0	39.06506510029803
43.0	35.503612427288175
44.0	32.101046511748265
45.0	28.86177742395992
46.0	25.823259704483874
47.0	22.977190826639713
48.0	20.333529681532866
49.0	17.90430561580004
50.0	15.687241128356831
51.0	13.689769154560523
