#Coverage (X)	Coverage
1.0	90.55451975266338
2.0	90.54124813270792
3.0	89.84766623428654
4.0	89.4927487471156
5.0	88.79212729988788
6.0	88.20409722445083
7.0	87.58824022667346
8.0	87.10373292780011
9.0	86.53251495127701
10.0	86.0635360688882
11.0	85.4814482008259
12.0	85.01892913969466
13.0	84.47150069722589
14.0	84.01568991201599
15.0	83.46163601184715
16.0	83.01462466264515
17.0	82.47676172473086
18.0	82.01022597986896
19.0	81.39186373089876
20.0	80.84371062899405
21.0	0.4036767149324305
22.0	0.0038717518434765452
23.0	0.0
24.0	0.0
25.0	0.0
26.0	0.0
27.0	0.0
28.0	0.0
29.0	0.0
30.0	0.0
31.0	0.0
32.0	0.0
33.0	0.0
34.0	0.0
35.0	0.0
36.0	0.0
37.0	0.0
38.0	0.0
39.0	0.0
40.0	0.0
41.0	0.0
42.0	0.0
43.0	0.0
44.0	0.0
45.0	0.0
46.0	0.0
47.0	0.0
48.0	0.0
49.0	0.0
50.0	0.0
51.0	0.0
