#Mapping quality	mapping quality
30.0	150.0
31.0	33.0
32.0	42.0
33.0	8.0
34.0	51.0
35.0	333.0
36.0	756.0
37.0	107.0
38.0	115.0
39.0	136.0
40.0	222.0
41.0	135.0
42.0	134.0
43.0	50.0
44.0	249.0
45.0	105.0
46.0	116.0
47.0	158.0
48.0	261.0
49.0	185.0
50.0	132.0
51.0	94.0
52.0	107.0
53.0	68.0
54.0	150.0
55.0	149.0
56.0	209.0
57.0	217.0
58.0	372.0
59.0	145.0
60.0	4368663.0
