#Coverage (X)	Coverage
1.0	91.90598889614698
2.0	90.06334558697932
3.0	88.30699886435514
4.0	86.40687970963931
5.0	84.35584505124895
6.0	82.10397620632503
7.0	79.65058992454225
8.0	76.96730026056683
9.0	74.08541250203163
10.0	70.97478081640132
11.0	67.66991969738223
12.0	64.19457726991806
13.0	60.577450047672244
14.0	56.82497714734708
15.0	52.97815358846177
16.0	49.10923826905778
17.0	45.21355195963441
18.0	41.36652135519597
19.0	37.59413067265995
20.0	33.931681178834566
21.0	30.38590185419646
22.0	27.02689832303456
23.0	23.87877068773288
24.0	20.935121240699786
25.0	18.220360652649006
26.0	15.753619932689503
27.0	13.515002003165733
28.0	11.498316202039206
29.0	9.698013708486087
30.0	8.118711638341125
31.0	6.762066356029337
32.0	5.613501854610561
33.0	4.6427273696622535
34.0	3.8358708491248876
35.0	3.1670930079681625
36.0	2.6078215598605112
37.0	2.145902930833344
38.0	1.7642972718642795
39.0	1.4515342593100655
40.0	1.1895595209380048
41.0	0.9764268285486821
42.0	0.8042063374573303
43.0	0.6638708615475934
44.0	0.5530186724031978
45.0	0.46173228802933863
46.0	0.3824545457368629
47.0	0.31690392361673503
48.0	0.266446922319588
49.0	0.22441667503473184
50.0	0.1871070663611789
51.0	0.15501500562643855
