#GC Content (%)	Sample
1.0	0.0
2.0	0.0
3.0	0.0
4.0	0.0
5.0	0.0
6.0	0.0
7.0	0.0
8.0	0.0
9.0	0.0
10.0	0.0
11.0	0.0
12.0	0.0
13.0	0.0
14.0	0.0
15.0	0.0
16.0	0.0
17.0	1.3187218947396184E-5
18.0	0.0
19.0	0.0
20.0	0.0
21.0	0.0
22.0	0.0
23.0	2.637443789479237E-5
24.0	0.0
25.0	1.3187218947396184E-5
26.0	0.0
27.0	0.0
28.0	0.0
29.0	1.3187218947396184E-5
30.0	6.593609473698093E-5
31.0	2.5055716000052747E-4
32.0	5.538631957906397E-4
33.0	0.0010154158589495061
34.0	0.0019780828421094277
35.0	0.00428584615790376
36.0	0.0060793079347496405
37.0	0.009745354802125778
38.0	0.013741082143186823
39.0	0.018330234336880698
40.0	0.025411770911632443
41.0	0.0317943848821722
42.0	0.03883635980008176
43.0	0.04532447152220068
44.0	0.051944455433793564
45.0	0.059039179227492716
46.0	0.06519761047592673
47.0	0.06580422254750695
48.0	0.06846804077488099
49.0	0.06945708219593572
50.0	0.0698263243264628
51.0	0.06965489048014664
52.0	0.053302738985375374
53.0	0.04997955981063153
54.0	0.04330682702324907
55.0	0.03658134536007701
56.0	0.028761324524271076
57.0	0.023104007595838114
58.0	0.015613667233717083
59.0	0.011248697762128943
60.0	0.008149701309490841
61.0	0.005248513141063681
62.0	0.0032572430800068574
63.0	0.0020572061557938043
64.0	0.0010681647347390909
65.0	5.538631957906397E-4
66.0	4.088037873692817E-4
67.0	2.2418272210573511E-4
68.0	7.912331368437712E-5
69.0	6.593609473698093E-5
70.0	5.274887578958474E-5
71.0	0.0
72.0	1.3187218947396184E-5
73.0	0.0
74.0	1.3187218947396184E-5
75.0	0.0
76.0	0.0
77.0	0.0
78.0	0.0
79.0	0.0
80.0	1.3187218947396184E-5
81.0	0.0
82.0	0.0
83.0	0.0
84.0	0.0
85.0	0.0
86.0	0.0
87.0	0.0
88.0	0.0
89.0	0.0
90.0	0.0
91.0	0.0
92.0	0.0
93.0	0.0
94.0	0.0
95.0	0.0
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	2.637443789479237E-5
