#Mapping quality	mapping quality
30.0	429.0
31.0	65.0
32.0	537.0
33.0	47.0
34.0	820.0
35.0	322.0
36.0	1849.0
37.0	454.0
38.0	250.0
39.0	486.0
40.0	453.0
41.0	842.0
42.0	618.0
43.0	1253.0
44.0	1473.0
45.0	887.0
46.0	1218.0
47.0	1735.0
48.0	1898.0
49.0	1762.0
50.0	2032.0
51.0	2185.0
52.0	2921.0
53.0	3116.0
54.0	4226.0
55.0	5120.0
56.0	8023.0
57.0	13135.0
58.0	23745.0
59.0	14817.0
60.0	4355545.0
