#GC Content (%)	Sample
1.0	0.0
2.0	0.0
3.0	0.0
4.0	0.0
5.0	0.0
6.0	0.0
7.0	0.0
8.0	0.0
9.0	0.0
10.0	0.0
11.0	0.0
12.0	0.0
13.0	0.0
14.0	0.0
15.0	0.0
16.0	1.1315289218792432E-5
17.0	1.1315289218792432E-5
18.0	3.3945867656377296E-5
19.0	9.052231375033946E-5
20.0	1.810446275006789E-4
21.0	2.149904951570562E-4
22.0	2.3762107359464105E-4
23.0	2.7156694125101837E-4
24.0	5.657644609396216E-4
25.0	8.712772698470172E-4
26.0	0.0012673123925047523
27.0	0.0019462297456322984
28.0	0.002432787182040373
29.0	0.0029532904861048247
30.0	0.003994297094233729
31.0	0.004435593373766633
32.0	0.0052955553543948585
33.0	0.006494976011586856
34.0	0.007139947497058025
35.0	0.00819226939440572
36.0	0.009934823934099756
37.0	0.011564225581605867
38.0	0.013272834253643524
39.0	0.015796143749434232
40.0	0.01878338010319544
41.0	0.023026613560242604
42.0	0.026579614374943425
43.0	0.030992577170272474
44.0	0.039807187471711775
45.0	0.04729790893455237
46.0	0.05656513080474338
47.0	0.06431610391961619
48.0	0.07129763736761112
49.0	0.07702317371232009
50.0	0.07964832081107993
51.0	0.0829976464198425
52.0	0.062437765909296644
53.0	0.05928080021725356
54.0	0.047705259346428885
55.0	0.03620892550013578
56.0	0.026783289580881695
57.0	0.017108717298814156
58.0	0.011733954919887754
59.0	0.00749072146284059
60.0	0.004854259074861953
61.0	0.004028242961890105
62.0	0.002726984701728976
63.0	0.0017991309857879967
64.0	0.0010523218973476963
65.0	6.676020639087535E-4
66.0	3.39458676563773E-4
67.0	1.470987598443016E-4
68.0	4.526115687516973E-5
69.0	4.526115687516973E-5
70.0	0.0
71.0	0.0
72.0	0.0
73.0	0.0
74.0	0.0
75.0	0.0
76.0	0.0
77.0	0.0
78.0	0.0
79.0	0.0
80.0	0.0
81.0	0.0
82.0	0.0
83.0	0.0
84.0	0.0
85.0	0.0
86.0	0.0
87.0	0.0
88.0	0.0
89.0	0.0
90.0	0.0
91.0	0.0
92.0	0.0
93.0	0.0
94.0	0.0
95.0	0.0
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	0.0
