#Mapping quality	mapping quality
30.0	97.0
31.0	33.0
32.0	161.0
33.0	65.0
34.0	410.0
35.0	373.0
36.0	1119.0
37.0	91.0
38.0	55.0
39.0	180.0
40.0	173.0
41.0	115.0
42.0	318.0
43.0	359.0
44.0	428.0
45.0	584.0
46.0	357.0
47.0	506.0
48.0	1191.0
49.0	603.0
50.0	977.0
51.0	668.0
52.0	959.0
53.0	1485.0
54.0	1297.0
55.0	1301.0
56.0	1856.0
57.0	1991.0
58.0	2198.0
59.0	1879.0
60.0	4566409.0
