#Mapping quality	mapping quality
30.0	357.0
31.0	205.0
32.0	137.0
33.0	103.0
34.0	320.0
35.0	133.0
36.0	703.0
37.0	136.0
38.0	272.0
39.0	127.0
40.0	98.0
41.0	204.0
42.0	289.0
43.0	286.0
44.0	757.0
45.0	633.0
46.0	398.0
47.0	670.0
48.0	662.0
49.0	927.0
50.0	835.0
51.0	968.0
52.0	1150.0
53.0	1029.0
54.0	1404.0
55.0	1639.0
56.0	2664.0
57.0	2618.0
58.0	3410.0
59.0	3210.0
60.0	4543052.0
