#Mapping quality	mapping quality
30.0	231.0
31.0	158.0
32.0	51.0
33.0	55.0
34.0	525.0
35.0	427.0
36.0	814.0
37.0	86.0
38.0	152.0
39.0	314.0
40.0	346.0
41.0	353.0
42.0	407.0
43.0	432.0
44.0	819.0
45.0	583.0
46.0	707.0
47.0	777.0
48.0	946.0
49.0	1027.0
50.0	989.0
51.0	935.0
52.0	1351.0
53.0	1203.0
54.0	1535.0
55.0	1564.0
56.0	1872.0
57.0	2755.0
58.0	4023.0
59.0	3458.0
60.0	4446136.0
