#GC Content (%)	Sample
1.0	0.0
2.0	0.0
3.0	0.0
4.0	0.0
5.0	0.0
6.0	0.0
7.0	0.0
8.0	0.0
9.0	0.0
10.0	0.0
11.0	0.0
12.0	0.0
13.0	0.0
14.0	0.0
15.0	0.0
16.0	1.1179304870823132E-5
17.0	1.1179304870823132E-5
18.0	5.5896524354115664E-5
19.0	6.70758292249388E-5
20.0	1.4533096332070073E-4
21.0	2.9066192664140147E-4
22.0	1.9004818280399328E-4
23.0	2.4594470715810893E-4
24.0	5.589652435411567E-4
25.0	9.167029994074968E-4
26.0	0.0012073649260488984
27.0	0.0020010955718773407
28.0	0.0022470402790354498
29.0	0.003085488144347185
30.0	0.003946294619400565
31.0	0.004494080558070899
32.0	0.005310169813640988
33.0	0.006394562386110831
34.0	0.007277727470905859
35.0	0.008406837262858997
36.0	0.009826608981453534
37.0	0.011235201395177247
38.0	0.013862338039820685
39.0	0.016288247196789302
40.0	0.018389956512504052
41.0	0.02245922348548367
42.0	0.02694212473868375
43.0	0.030910777967825962
44.0	0.03888162234072286
45.0	0.04716548725000279
46.0	0.05628780002459448
47.0	0.06412449273904149
48.0	0.07059731025924809
49.0	0.07802036869347465
50.0	0.07878056142469061
51.0	0.08214553219080839
52.0	0.06319661043476317
53.0	0.0588590401448838
54.0	0.047780349017898065
55.0	0.03720472661009939
56.0	0.026360800885400944
57.0	0.017529150037450668
58.0	0.012364311187130383
59.0	0.007680182446255491
60.0	0.005131300935707817
61.0	0.003935115314529742
62.0	0.002984874400509776
63.0	0.0019004818280399323
64.0	0.0011514684016947826
65.0	6.036824630244491E-4
66.0	3.018412315122246E-4
67.0	1.2297235357905446E-4
68.0	4.471721948329253E-5
69.0	6.70758292249388E-5
70.0	0.0
71.0	0.0
72.0	0.0
73.0	0.0
74.0	0.0
75.0	0.0
76.0	0.0
77.0	0.0
78.0	0.0
79.0	0.0
80.0	0.0
81.0	0.0
82.0	0.0
83.0	0.0
84.0	0.0
85.0	0.0
86.0	0.0
87.0	0.0
88.0	0.0
89.0	0.0
90.0	0.0
91.0	0.0
92.0	0.0
93.0	0.0
94.0	0.0
95.0	0.0
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	0.0
