#GC Content (%)	Sample
1.0	0.0
2.0	0.0
3.0	0.0
4.0	0.0
5.0	0.0
6.0	0.0
7.0	0.0
8.0	0.0
9.0	0.0
10.0	0.0
11.0	0.0
12.0	0.0
13.0	0.0
14.0	0.0
15.0	0.0
16.0	1.1279552427359682E-5
17.0	1.1279552427359682E-5
18.0	4.511820970943873E-5
19.0	4.511820970943873E-5
20.0	7.895686699151778E-5
21.0	3.1582746796607114E-4
22.0	1.6919328641039526E-4
23.0	2.255910485471937E-4
24.0	5.639776213679842E-4
25.0	9.58761956325573E-4
26.0	0.0012633098718642845
27.0	0.002052878541779462
28.0	0.0023123082476087346
29.0	0.0031695542320880708
30.0	0.003688413643746616
31.0	0.004455423208807075
32.0	0.005380346507850568
33.0	0.00673389279913373
34.0	0.007365547735065873
35.0	0.00851606208265656
36.0	0.009914726583649162
37.0	0.011753293629308789
38.0	0.013896408590507128
39.0	0.01558834145461108
40.0	0.01845334777116044
41.0	0.022638061721710883
42.0	0.026935571196534926
43.0	0.030928532755820255
44.0	0.03985065872586176
45.0	0.04699061541238044
46.0	0.0565669554232088
47.0	0.0636730734524454
48.0	0.07212145822053781
49.0	0.07657688142934488
50.0	0.07923885580220177
51.0	0.08256632376827287
52.0	0.06304141851651326
53.0	0.05975906876015159
54.0	0.048073452445406964
55.0	0.03699693196173976
56.0	0.02606704565962822
57.0	0.018678938819707634
58.0	0.011595379895325754
59.0	0.007568579678758347
60.0	0.004613336942790111
61.0	0.0031357155748059917
62.0	0.0021205558563436207
63.0	0.0016242555495397941
64.0	7.782891174878181E-4
65.0	5.301389640859051E-4
66.0	2.1431149611983398E-4
67.0	7.895686699151778E-5
68.0	3.383865728207905E-5
69.0	3.383865728207905E-5
70.0	0.0
71.0	0.0
72.0	0.0
73.0	0.0
74.0	0.0
75.0	0.0
76.0	0.0
77.0	0.0
78.0	0.0
79.0	0.0
80.0	0.0
81.0	0.0
82.0	0.0
83.0	0.0
84.0	0.0
85.0	0.0
86.0	0.0
87.0	0.0
88.0	0.0
89.0	0.0
90.0	0.0
91.0	0.0
92.0	0.0
93.0	0.0
94.0	0.0
95.0	0.0
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	0.0
