#Mapping quality	mapping quality
30.0	128.0
31.0	18.0
32.0	101.0
33.0	43.0
34.0	156.0
35.0	275.0
36.0	1959.0
37.0	204.0
38.0	253.0
39.0	243.0
40.0	381.0
41.0	606.0
42.0	588.0
43.0	793.0
44.0	1060.0
45.0	866.0
46.0	880.0
47.0	1073.0
48.0	1419.0
49.0	1866.0
50.0	1594.0
51.0	1851.0
52.0	1826.0
53.0	2277.0
54.0	2308.0
55.0	2469.0
56.0	3615.0
57.0	3684.0
58.0	5341.0
59.0	4214.0
60.0	4431463.0
