#Mapping quality	mapping quality
30.0	167.0
31.0	33.0
32.0	42.0
33.0	33.0
34.0	276.0
35.0	742.0
36.0	499.0
37.0	43.0
38.0	300.0
39.0	98.0
40.0	109.0
41.0	151.0
42.0	117.0
43.0	50.0
44.0	175.0
45.0	125.0
46.0	125.0
47.0	150.0
48.0	92.0
49.0	323.0
50.0	103.0
51.0	147.0
52.0	78.0
53.0	97.0
54.0	150.0
55.0	135.0
56.0	233.0
57.0	219.0
58.0	347.0
59.0	192.0
60.0	4355729.0
