#GC Content (%)	Sample
1.0	0.0
2.0	0.0
3.0	0.0
4.0	0.0
5.0	0.0
6.0	0.0
7.0	0.0
8.0	0.0
9.0	0.0
10.0	0.0
11.0	0.0
12.0	0.0
13.0	0.0
14.0	4.126587188597414E-6
15.0	0.0
16.0	0.0
17.0	4.126587188597414E-6
18.0	0.0
19.0	0.0
20.0	1.2379761565792243E-5
21.0	0.0
22.0	4.126587188597414E-6
23.0	1.2379761565792242E-5
24.0	2.4759523131584487E-5
25.0	1.2792420284651984E-4
26.0	1.8569642348688364E-4
27.0	3.5075991103078024E-4
28.0	6.561273629869888E-4
29.0	0.001048153145903743
30.0	0.0015763563060442124
31.0	0.002125192402127668
32.0	0.002810205875434839
33.0	0.003763447516000842
34.0	0.004968410975071287
35.0	0.006119728800689966
36.0	0.007745604152997346
37.0	0.010031733455480314
38.0	0.012276596886077306
39.0	0.015317891644073602
40.0	0.019023566939434078
41.0	0.023443141818421907
42.0	0.028060792882462417
43.0	0.03308697607817407
44.0	0.038822932270324476
45.0	0.04513248408168992
46.0	0.050331983939322665
47.0	0.05842834800335079
48.0	0.06111888285031631
49.0	0.06458521608873813
50.0	0.06697451007093604
51.0	0.07207909842323103
52.0	0.05593176275424935
53.0	0.05758652421687692
54.0	0.05211466960479675
55.0	0.0462879284944972
56.0	0.03866199536996917
57.0	0.031106214227647314
58.0	0.024879194160053807
59.0	0.019122605031960418
60.0	0.013700269466143413
61.0	0.009804771160107455
62.0	0.007072970441255968
63.0	0.004918891928808117
64.0	0.003202231658351593
65.0	0.002215977320276811
66.0	0.0012751154412766013
67.0	8.046845017764957E-4
68.0	4.7043093950010524E-4
69.0	2.517218185044422E-4
70.0	1.361773772237147E-4
71.0	7.840515658335086E-5
72.0	5.77722206403638E-5
73.0	1.2379761565792242E-5
74.0	8.253174377194828E-6
75.0	1.2379761565792242E-5
76.0	0.0
77.0	0.0
78.0	0.0
79.0	0.0
80.0	0.0
81.0	0.0
82.0	0.0
83.0	0.0
84.0	4.126587188597414E-6
85.0	0.0
86.0	0.0
87.0	0.0
88.0	0.0
89.0	0.0
90.0	0.0
91.0	0.0
92.0	0.0
93.0	0.0
94.0	0.0
95.0	0.0
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	2.88861103201819E-5
