#Coverage (X)	Coverage
1.0	95.14494741560564
2.0	94.84717450109785
3.0	94.59484808550152
4.0	94.37337145732118
5.0	94.15355119356585
6.0	93.93275781571083
7.0	93.7066226625851
8.0	93.46883084481833
9.0	93.2218876136033
10.0	92.96473703661911
11.0	92.69599190865978
12.0	92.4026083598783
13.0	92.08754714168438
14.0	91.76492876080131
15.0	91.42816916863964
16.0	91.05993865240261
17.0	90.66754592011561
18.0	90.24608399216953
19.0	89.81161960348706
20.0	89.33373776231377
21.0	88.83606236626152
22.0	88.30822043311859
23.0	87.7380169798058
24.0	87.13367171478232
25.0	86.4865094293721
26.0	85.79168525763195
27.0	85.05922020433326
28.0	84.2746417853124
29.0	83.44072441098128
30.0	82.55732314945273
31.0	81.62565956949018
32.0	80.61200595048919
33.0	79.54524514711105
34.0	78.41800633766438
35.0	77.23569341108583
36.0	75.99954864069419
37.0	74.70895088983002
38.0	73.35949008821176
39.0	71.96356826447172
40.0	70.49609149757084
41.0	68.96571429162988
42.0	67.3708009867791
43.0	65.74468591707205
44.0	64.05997695582994
45.0	62.32156037810659
46.0	60.553556990841344
47.0	58.748595972342855
48.0	56.90263993432515
49.0	55.02376365336019
50.0	53.12329252120405
51.0	51.20689958601241
