#Mapping quality	mapping quality
30.0	18.0
31.0	32.0
32.0	17.0
33.0	15.0
34.0	10.0
35.0	375.0
36.0	234.0
37.0	37.0
38.0	26.0
39.0	65.0
40.0	47.0
41.0	253.0
42.0	158.0
43.0	48.0
44.0	273.0
45.0	53.0
46.0	135.0
47.0	68.0
48.0	241.0
49.0	524.0
50.0	436.0
51.0	254.0
52.0	655.0
53.0	415.0
54.0	386.0
55.0	535.0
56.0	764.0
57.0	1626.0
58.0	2325.0
59.0	917.0
60.0	4535211.0
