#Coverage (X)	Coverage
1.0	94.12607624866585
2.0	94.12007192762516
3.0	93.96104023826803
4.0	93.82329283177238
5.0	93.65651763872829
6.0	93.51117166043286
7.0	93.34495549038222
8.0	93.19853287521055
9.0	93.03384884225304
10.0	92.89210545658203
11.0	92.72959540193236
12.0	92.58609212905978
13.0	92.42310586963791
14.0	92.2802030288694
15.0	92.11452517725688
16.0	91.96638408399424
17.0	91.79147200071225
18.0	91.63517331265639
19.0	91.42197850660114
20.0	91.21389772570812
21.0	0.13060433491274637
22.0	0.0
23.0	0.0
24.0	0.0
25.0	0.0
26.0	0.0
27.0	0.0
28.0	0.0
29.0	0.0
30.0	0.0
31.0	0.0
32.0	0.0
33.0	0.0
34.0	0.0
35.0	0.0
36.0	0.0
37.0	0.0
38.0	0.0
39.0	0.0
40.0	0.0
41.0	0.0
42.0	0.0
43.0	0.0
44.0	0.0
45.0	0.0
46.0	0.0
47.0	0.0
48.0	0.0
49.0	0.0
50.0	0.0
51.0	0.0
