#Coverage (X)	Coverage
1.0	90.02390340910856
2.0	90.0152074958772
3.0	89.28936790027858
4.0	88.88829995931555
5.0	88.14595883313267
6.0	87.52161296767709
7.0	86.89111784929361
8.0	86.37263437515205
9.0	85.7790554788912
10.0	85.27641098956387
11.0	84.69525482649065
12.0	84.20408066080658
13.0	83.67375418102614
14.0	83.19195917889874
15.0	82.67140524922591
16.0	82.19294368050387
17.0	81.69911933173978
18.0	81.22018155824554
19.0	80.66455411187292
20.0	80.15592600606023
21.0	0.4469285309807418
22.0	0.002960751409716522
23.0	0.0
24.0	0.0
25.0	0.0
26.0	0.0
27.0	0.0
28.0	0.0
29.0	0.0
30.0	0.0
31.0	0.0
32.0	0.0
33.0	0.0
34.0	0.0
35.0	0.0
36.0	0.0
37.0	0.0
38.0	0.0
39.0	0.0
40.0	0.0
41.0	0.0
42.0	0.0
43.0	0.0
44.0	0.0
45.0	0.0
46.0	0.0
47.0	0.0
48.0	0.0
49.0	0.0
50.0	0.0
51.0	0.0
