#Mapping quality	mapping quality
30.0	100.0
31.0	54.0
32.0	343.0
33.0	130.0
34.0	265.0
35.0	645.0
36.0	1208.0
37.0	236.0
38.0	90.0
39.0	260.0
40.0	325.0
41.0	382.0
42.0	478.0
43.0	809.0
44.0	602.0
45.0	509.0
46.0	606.0
47.0	477.0
48.0	699.0
49.0	1201.0
50.0	722.0
51.0	1460.0
52.0	1190.0
53.0	1094.0
54.0	1145.0
55.0	1893.0
56.0	1898.0
57.0	3120.0
58.0	4186.0
59.0	2662.0
60.0	4453335.0
