#Mapping quality	mapping quality
30.0	7.0
32.0	99.0
33.0	60.0
34.0	120.0
35.0	197.0
36.0	1825.0
37.0	134.0
38.0	55.0
39.0	19.0
40.0	373.0
41.0	212.0
42.0	269.0
43.0	22.0
44.0	133.0
45.0	13.0
46.0	52.0
47.0	28.0
48.0	56.0
49.0	25.0
50.0	66.0
51.0	82.0
52.0	57.0
53.0	16.0
54.0	67.0
55.0	281.0
56.0	131.0
57.0	207.0
58.0	307.0
59.0	145.0
60.0	4238226.0
