#Coverage (X)	Coverage
1.0	94.57698005426664
2.0	94.53598503474743
3.0	94.37154945645366
4.0	94.26634961090964
5.0	94.0975453714449
6.0	93.98710727340676
7.0	93.81672948773824
8.0	93.70569095759603
9.0	93.52746614546399
10.0	93.41048540794704
11.0	93.23120466349404
12.0	93.11202924311392
13.0	92.93082297501685
14.0	92.80338643706695
15.0	92.60435354684562
16.0	92.44511481193535
17.0	92.21765456726962
18.0	92.01481203887073
19.0	91.48088296646587
20.0	90.93165322768489
21.0	0.1031707991233759
22.0	0.04844865943181276
23.0	0.042961952273941506
24.0	0.03975274620046321
25.0	0.03194712884756257
26.0	0.028965672882534932
27.0	0.025652944032501068
28.0	0.023520374835285907
29.0	0.01697773535646263
30.0	0.016253075920516835
31.0	0.01457600694018879
32.0	0.013582188285184316
33.0	0.011159755313599362
34.0	0.01066284598609002
35.0	0.00950339088858243
36.0	0.009047890671695313
37.0	0.008199003903868629
38.0	0.007557162689167285
39.0	0.0062734802597788075
40.0	0.0053624798260187845
41.0	0.002546660303480053
42.0	0.001801296312223144
43.0	0.001138750542210687
44.0	8.488867678266843E-4
45.0	3.5197744031734146E-4
46.0	0.0
47.0	0.0
48.0	0.0
49.0	0.0
50.0	0.0
51.0	0.0
