#GC Content (%)	Sample
1.0	0.0
2.0	0.0
3.0	0.0
4.0	0.0
5.0	0.0
6.0	0.0
7.0	0.0
8.0	0.0
9.0	0.0
10.0	0.0
11.0	0.0
12.0	0.0
13.0	0.0
14.0	0.0
15.0	0.0
16.0	0.0
17.0	0.0
18.0	0.0
19.0	0.0
20.0	0.0
21.0	0.0
22.0	0.0
23.0	0.0
24.0	0.0
25.0	3.1384364309700906E-5
26.0	0.0
27.0	0.0
28.0	3.1384364309700906E-5
29.0	3.1384364309700906E-5
30.0	6.276872861940181E-5
31.0	9.415309292910272E-5
32.0	5.021498289552145E-4
33.0	9.729152936007281E-4
34.0	0.001004299657910429
35.0	0.0018202931299626526
36.0	0.0036719706242350062
37.0	0.004613501553526033
38.0	0.006433794683488686
39.0	0.009791921664626684
40.0	0.01280482063835797
41.0	0.01691617236292879
42.0	0.024322882340018205
43.0	0.02934438062957035
44.0	0.04095659542415968
45.0	0.048269152308320004
46.0	0.05824938015880489
47.0	0.06669177415811443
48.0	0.07569908671499859
49.0	0.07817845149546496
50.0	0.08153657847660295
51.0	0.08583623638703199
52.0	0.06612685560053981
53.0	0.06339641590559583
54.0	0.05592693719988701
55.0	0.04563286570630512
56.0	0.035809559677368735
57.0	0.02560964127671594
58.0	0.018799234221510842
59.0	0.012867589366977374
60.0	0.010419608950820702
61.0	0.006684869597966292
62.0	0.0041741204531902205
63.0	0.0027932084235633807
64.0	0.0015064494868656435
65.0	8.473778363619244E-4
66.0	5.335341932649155E-4
67.0	3.4522800740671E-4
68.0	3.4522800740670995E-4
69.0	6.276872861940181E-5
70.0	1.2553745723880362E-4
71.0	3.1384364309700906E-5
72.0	3.1384364309700906E-5
73.0	0.0
74.0	0.0
75.0	3.1384364309700906E-5
76.0	0.0
77.0	0.0
78.0	0.0
79.0	0.0
80.0	0.0
81.0	0.0
82.0	0.0
83.0	0.0
84.0	0.0
85.0	0.0
86.0	3.1384364309700906E-5
87.0	0.0
88.0	0.0
89.0	0.0
90.0	0.0
91.0	0.0
92.0	0.0
93.0	0.0
94.0	0.0
95.0	0.0
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	0.0
