#Coverage (X)	Coverage
1.0	90.0470511019482
2.0	85.58490886372365
3.0	79.62454359395883
4.0	72.1631808822418
5.0	63.505115578003895
6.0	54.31777972630648
7.0	45.11980173317833
8.0	36.46484211223733
9.0	28.635787202721417
10.0	21.954654953409587
11.0	16.513290771669148
12.0	12.193368123887794
13.0	8.875525248687609
14.0	6.456425710502714
15.0	4.723930635598805
16.0	3.5010160760519824
17.0	2.6662084058424256
18.0	2.067184211534311
19.0	1.638951894000968
20.0	1.338259637194085
21.0	1.130799992960462
22.0	0.9801329439496698
23.0	0.8643530706408455
24.0	0.7693398663107018
25.0	0.6866872815022589
26.0	0.6176375895342829
27.0	0.5589194706673624
28.0	0.5112782888927541
29.0	0.464444584775336
30.0	0.4236152016986239
31.0	0.39144032274262486
32.0	0.3602178533310223
33.0	0.3323288173247647
34.0	0.3081666012748059
35.0	0.28806247806613783
36.0	0.27027726505249916
37.0	0.2548109622338899
38.0	0.2411045466168531
39.0	0.22832983598888745
40.0	0.21663176223718494
41.0	0.20673498479769137
42.0	0.19619636614351066
43.0	0.18524365638307927
44.0	0.1755125153860888
45.0	0.1664232156037997
46.0	0.1592801440209115
47.0	0.15174368588706955
48.0	0.14534597829543827
49.0	0.13892756614849588
50.0	0.13273690410998995
51.0	0.12758146983712493
