#Mapping quality	mapping quality
30.0	167.0
31.0	33.0
32.0	42.0
33.0	16.0
34.0	276.0
35.0	308.0
36.0	534.0
37.0	17.0
38.0	275.0
39.0	74.0
40.0	110.0
41.0	151.0
42.0	117.0
43.0	74.0
44.0	424.0
45.0	126.0
46.0	118.0
47.0	306.0
48.0	217.0
49.0	260.0
50.0	182.0
51.0	161.0
52.0	64.0
53.0	92.0
54.0	131.0
55.0	144.0
56.0	214.0
57.0	236.0
58.0	349.0
59.0	192.0
60.0	4456107.0
