#Coverage (X)	Coverage
1.0	92.37372550521702
2.0	92.36078515814657
3.0	91.9590132623029
4.0	91.67627185495216
5.0	91.20300712961362
6.0	90.793823002968
7.0	90.35507277133578
8.0	90.00114910281985
9.0	89.61045414406851
10.0	89.26930518618053
11.0	88.85419955671547
12.0	88.51383737192938
13.0	88.12989209820998
14.0	87.79290475593987
15.0	87.41036739198175
16.0	87.07280032216288
17.0	86.67697063369397
18.0	86.33074905975438
19.0	85.85907858517491
20.0	85.45128166373524
21.0	0.30083718869407505
22.0	7.039548806346829E-4
23.0	0.0
24.0	0.0
25.0	0.0
26.0	0.0
27.0	0.0
28.0	0.0
29.0	0.0
30.0	0.0
31.0	0.0
32.0	0.0
33.0	0.0
34.0	0.0
35.0	0.0
36.0	0.0
37.0	0.0
38.0	0.0
39.0	0.0
40.0	0.0
41.0	0.0
42.0	0.0
43.0	0.0
44.0	0.0
45.0	0.0
46.0	0.0
47.0	0.0
48.0	0.0
49.0	0.0
50.0	0.0
51.0	0.0
