#Mapping quality	mapping quality
30.0	55.0
31.0	50.0
32.0	439.0
33.0	4.0
34.0	43.0
35.0	177.0
36.0	899.0
37.0	455.0
38.0	159.0
39.0	107.0
40.0	157.0
41.0	96.0
42.0	223.0
43.0	333.0
44.0	420.0
45.0	396.0
46.0	533.0
47.0	1301.0
48.0	644.0
49.0	839.0
50.0	1173.0
51.0	710.0
52.0	1119.0
53.0	1307.0
54.0	1440.0
55.0	1890.0
56.0	1781.0
57.0	1992.0
58.0	2109.0
59.0	3119.0
60.0	4557285.0
