#Mapping quality	mapping quality
30.0	688.0
31.0	39.0
32.0	25.0
33.0	283.0
34.0	206.0
35.0	1037.0
36.0	694.0
37.0	70.0
38.0	263.0
39.0	165.0
40.0	309.0
41.0	535.0
42.0	294.0
43.0	323.0
44.0	201.0
45.0	148.0
46.0	332.0
47.0	406.0
48.0	458.0
49.0	322.0
50.0	310.0
51.0	471.0
52.0	844.0
53.0	1070.0
54.0	968.0
55.0	1249.0
56.0	1712.0
57.0	1873.0
58.0	2044.0
59.0	1987.0
60.0	4564097.0
