#GC Content (%)	Sample
1.0	0.0
2.0	0.0
3.0	0.0
4.0	0.0
5.0	0.0
6.0	0.0
7.0	0.0
8.0	0.0
9.0	0.0
10.0	0.0
11.0	0.0
12.0	0.0
13.0	0.0
14.0	0.0
15.0	0.0
16.0	1.1100257525974602E-5
17.0	1.1100257525974602E-5
18.0	2.2200515051949205E-5
19.0	7.770180268182221E-5
20.0	1.7760412041559364E-4
21.0	2.2200515051949205E-4
22.0	2.1090489299351744E-4
23.0	3.885090134091111E-4
24.0	5.106118461948317E-4
25.0	8.436195719740697E-4
26.0	0.001343131160642927
27.0	0.002086848414883225
28.0	0.0022866530503507674
29.0	0.0031302726223248383
30.0	0.004095995027084629
31.0	0.004528905070597639
32.0	0.005416925672675607
33.0	0.006882159666104253
34.0	0.007426072284877008
35.0	0.008624900097682266
36.0	0.010423141816890151
37.0	0.011666370659799308
38.0	0.014485836071396856
39.0	0.015384956931000799
40.0	0.0195364532457153
41.0	0.023132936684131068
42.0	0.026396412396767606
43.0	0.03135822751087826
44.0	0.0396390196252553
45.0	0.04766450581653493
46.0	0.05600079921854187
47.0	0.06364887665393837
48.0	0.07247358138708819
49.0	0.07648077435396503
50.0	0.07913373590267295
51.0	0.08231950981262764
52.0	0.06258325193144482
53.0	0.05823195098126276
54.0	0.04777550839179469
55.0	0.03644214545777462
56.0	0.025708196430157176
57.0	0.01764940946629962
58.0	0.011932776840422698
59.0	0.007503774087558831
60.0	0.004972915371636621
61.0	0.003529881893259924
62.0	0.0024198561406624636
63.0	0.0015540360536364446
64.0	7.548175117662731E-4
65.0	5.106118461948318E-4
66.0	1.7760412041559366E-4
67.0	1.3320309031169522E-4
68.0	5.550128762987301E-5
69.0	1.1100257525974602E-5
70.0	1.1100257525974602E-5
71.0	0.0
72.0	0.0
73.0	0.0
74.0	0.0
75.0	0.0
76.0	0.0
77.0	0.0
78.0	0.0
79.0	0.0
80.0	0.0
81.0	0.0
82.0	0.0
83.0	0.0
84.0	0.0
85.0	0.0
86.0	0.0
87.0	0.0
88.0	0.0
89.0	0.0
90.0	0.0
91.0	0.0
92.0	0.0
93.0	0.0
94.0	0.0
95.0	0.0
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	0.0
